type,dataset,layer,h,layers_mp,batch_size,lr,batchnorm,act,dropout,gpool,epoch,loss,loss_std,params,time_iter,time_iter_std,accuracy,accuracy_std,precision,precision_std,recall,recall_std,f1,f1_std,auc,auc_std,model_id,edges,k1,k2
standard_gnn,ENZYMES,sageconv,32,5.0,32,0.001,False,relu,0.5,max_of_concat_layers,974,0.9792,0.044,10662.0,0.4377,0.0982,0.6412,0.0246,,,,,,,,,tu_base-type=standard_gnn-dataset=ENZYMES-layer=sageconv-h=32-layers_mp=5-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,,,
standard_gnn,ENZYMES,sageconv,32,3.0,32,0.001,False,relu,0.5,max_of_concat_layers,996,0.967,0.0572,6118.0,0.4602,0.0658,0.6498,0.0251,,,,,,,,,tu_base-type=standard_gnn-dataset=ENZYMES-layer=sageconv-h=32-layers_mp=3-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,,,
standard_gnn,ENZYMES,sageconv,32,5.0,32,0.001,False,relu,0.5,mean,965,1.3183,0.0331,9894.0,0.3858,0.0513,0.5048,0.0222,,,,,,,,,tu_base-type=standard_gnn-dataset=ENZYMES-layer=sageconv-h=32-layers_mp=5-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,,,
standard_gnn,ENZYMES,sageconv,32,3.0,32,0.001,False,relu,0.5,mean,954,1.1141,0.0828,5734.0,0.2903,0.0134,0.5919,0.0352,,,,,,,,,tu_base-type=standard_gnn-dataset=ENZYMES-layer=sageconv-h=32-layers_mp=3-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,,,
standard_gnn,ENZYMES,sageconv,32,5.0,32,0.01,False,relu,0.0,max_of_concat_layers,603,0.0062,0.0106,10662.0,0.2831,0.0244,1.0,0.0,,,,,,,,,tu_base-type=standard_gnn-dataset=ENZYMES-layer=sageconv-h=32-layers_mp=5-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,,,
standard_gnn,ENZYMES,sageconv,32,3.0,32,0.01,False,relu,0.0,max_of_concat_layers,393,0.0116,0.0114,6118.0,0.3986,0.0572,0.9996,0.0008,,,,,,,,,tu_base-type=standard_gnn-dataset=ENZYMES-layer=sageconv-h=32-layers_mp=3-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,,,
standard_gnn,ENZYMES,sageconv,32,5.0,32,0.01,False,relu,0.0,mean,994,0.3168,0.2303,9894.0,0.3126,0.0271,0.8992,0.0832,,,,,,,,,tu_base-type=standard_gnn-dataset=ENZYMES-layer=sageconv-h=32-layers_mp=5-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,,,
standard_gnn,ENZYMES,sageconv,32,3.0,32,0.01,False,relu,0.0,mean,921,0.2605,0.1958,5734.0,0.2231,0.0181,0.9223,0.0677,,,,,,,,,tu_base-type=standard_gnn-dataset=ENZYMES-layer=sageconv-h=32-layers_mp=3-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,,,
standard_gnn,ENZYMES,sageconv,32,5.0,32,0.01,False,relu,0.5,max_of_concat_layers,519,1.2588,0.0143,10662.0,0.3379,0.0239,0.5282,0.001,,,,,,,,,tu_base-type=standard_gnn-dataset=ENZYMES-layer=sageconv-h=32-layers_mp=5-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,,,
standard_gnn,ENZYMES,sageconv,32,3.0,32,0.01,False,relu,0.5,max_of_concat_layers,632,1.1572,0.0,6118.0,0.4627,0.0,0.5708,0.0,,,,,,,,,tu_base-type=standard_gnn-dataset=ENZYMES-layer=sageconv-h=32-layers_mp=3-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,,,
standard_gnn,ENZYMES,sageconv,32,3.0,32,0.01,False,relu,0.5,mean,992,1.3609,0.0782,5734.0,0.304,0.0197,0.4802,0.0486,,,,,,,,,tu_base-type=standard_gnn-dataset=ENZYMES-layer=sageconv-h=32-layers_mp=3-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,,,
standard_gnn,ENZYMES,sageconv,32,5.0,32,0.01,False,relu,0.5,mean,982,1.5602,0.0422,9894.0,0.3347,0.0312,0.3675,0.0374,,,,,,,,,tu_base-type=standard_gnn-dataset=ENZYMES-layer=sageconv-h=32-layers_mp=5-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,,,
standard_gnn,ENZYMES,sageconv,64,3.0,32,0.001,False,relu,0.0,max_of_concat_layers,243,0.0285,0.0182,20422.0,0.3113,0.0214,1.0,0.0,,,,,,,,,tu_base-type=standard_gnn-dataset=ENZYMES-layer=sageconv-h=64-layers_mp=3-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,,,
standard_gnn,ENZYMES,sageconv,64,5.0,32,0.001,False,relu,0.0,max_of_concat_layers,111,0.0209,0.008,37702.0,0.4093,0.0583,1.0,0.0,,,,,,,,,tu_base-type=standard_gnn-dataset=ENZYMES-layer=sageconv-h=64-layers_mp=5-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,,,
standard_gnn,ENZYMES,sageconv,64,3.0,32,0.001,False,relu,0.0,mean,213,0.0358,0.0108,19654.0,0.3885,0.042,1.0,0.0,,,,,,,,,tu_base-type=standard_gnn-dataset=ENZYMES-layer=sageconv-h=64-layers_mp=3-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,,,
standard_gnn,ENZYMES,sageconv,64,5.0,32,0.001,False,relu,0.0,mean,240,0.0135,0.0074,36166.0,0.371,0.0454,1.0,0.0,,,,,,,,,tu_base-type=standard_gnn-dataset=ENZYMES-layer=sageconv-h=64-layers_mp=5-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,,,
standard_gnn,ENZYMES,sageconv,64,5.0,32,0.001,False,relu,0.5,max_of_concat_layers,970,0.4231,0.0518,37702.0,0.4109,0.0307,0.8623,0.0202,,,,,,,,,tu_base-type=standard_gnn-dataset=ENZYMES-layer=sageconv-h=64-layers_mp=5-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,,,
standard_gnn,ENZYMES,sageconv,64,3.0,32,0.001,False,relu,0.5,max_of_concat_layers,994,0.4615,0.0562,20422.0,0.5041,0.0599,0.8502,0.0223,,,,,,,,,tu_base-type=standard_gnn-dataset=ENZYMES-layer=sageconv-h=64-layers_mp=3-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,,,
standard_gnn,ENZYMES,sageconv,64,3.0,32,0.001,False,relu,0.5,mean,966,0.5733,0.0868,19654.0,0.301,0.0363,0.8036,0.0293,,,,,,,,,tu_base-type=standard_gnn-dataset=ENZYMES-layer=sageconv-h=64-layers_mp=3-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,,,
standard_gnn,ENZYMES,sageconv,64,5.0,32,0.001,False,relu,0.5,mean,954,0.6954,0.0726,36166.0,0.5085,0.0762,0.7587,0.0297,,,,,,,,,tu_base-type=standard_gnn-dataset=ENZYMES-layer=sageconv-h=64-layers_mp=5-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,,,
standard_gnn,ENZYMES,sageconv,64,3.0,32,0.01,False,relu,0.0,max_of_concat_layers,121,0.008,0.0018,20422.0,0.2672,0.0175,1.0,0.0,,,,,,,,,tu_base-type=standard_gnn-dataset=ENZYMES-layer=sageconv-h=64-layers_mp=3-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,,,
standard_gnn,ENZYMES,sageconv,64,5.0,32,0.01,False,relu,0.0,max_of_concat_layers,564,0.004,0.0083,37702.0,0.3467,0.0204,1.0,0.0,,,,,,,,,tu_base-type=standard_gnn-dataset=ENZYMES-layer=sageconv-h=64-layers_mp=5-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,,,
standard_gnn,ENZYMES,sageconv,64,3.0,32,0.01,False,relu,0.0,mean,603,0.0099,0.0083,19654.0,0.3632,0.0294,1.0,0.0,,,,,,,,,tu_base-type=standard_gnn-dataset=ENZYMES-layer=sageconv-h=64-layers_mp=3-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,,,
standard_gnn,ENZYMES,sageconv,64,5.0,32,0.01,False,relu,0.0,mean,962,0.3493,0.5276,36166.0,0.3387,0.0182,0.8654,0.232,,,,,,,,,tu_base-type=standard_gnn-dataset=ENZYMES-layer=sageconv-h=64-layers_mp=5-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,,,
standard_gnn,ENZYMES,sageconv,64,3.0,32,0.01,False,relu,0.5,max_of_concat_layers,904,0.6898,0.0529,20422.0,0.3249,0.0155,0.7542,0.0095,,,,,,,,,tu_base-type=standard_gnn-dataset=ENZYMES-layer=sageconv-h=64-layers_mp=3-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,,,
standard_gnn,ENZYMES,sageconv,64,5.0,32,0.01,False,relu,0.5,max_of_concat_layers,564,0.6922,0.0171,37702.0,0.4,0.0042,0.7604,0.0,,,,,,,,,tu_base-type=standard_gnn-dataset=ENZYMES-layer=sageconv-h=64-layers_mp=5-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,,,
standard_gnn,ENZYMES,sageconv,64,5.0,32,0.01,False,relu,0.5,mean,967,1.2527,0.0597,36166.0,0.3883,0.0228,0.535,0.0318,,,,,,,,,tu_base-type=standard_gnn-dataset=ENZYMES-layer=sageconv-h=64-layers_mp=5-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,,,
standard_gnn,ENZYMES,sageconv,64,3.0,32,0.01,False,relu,0.5,mean,924,0.9779,0.1184,19654.0,0.4836,0.0447,0.6435,0.0504,,,,,,,,,tu_base-type=standard_gnn-dataset=ENZYMES-layer=sageconv-h=64-layers_mp=3-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,,,
