d,type,dataset,layer,edges,k1,k2,h,batch_size,lr,weight_decay,batchnorm,act,dropout,gpool,epoch,ckpt_epoch,ckpt_epoch_std,loss,loss_std,params,time_iter,time_iter_std,accuracy,accuracy_std,precision,precision_std,recall,recall_std,f1,f1_std,auc,auc_std,model_id,layers_mp
cuda,dilated_gnn,DD,gcnconv,False,2.0,1.0,64,32,0.01,0.0005,False,relu,0.0,mean,val_best,164.9,214.1852,0.4368,0.1504,14147.0,0.6634,0.0353,0.7956,0.087,0.791,0.0866,0.6716,0.168,0.7219,0.1357,0.8397,0.1029,tu_base-d=cuda-type=dilated_gnn-dataset=DD-layer=gcnconv-edges=False-k1=2-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean,
cuda,dilated_gnn,DD,gcnconv,False,3.0,1.0,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,val_best,282.4,266.2736,0.4328,0.0562,18499.0,0.7177,0.0267,0.8029,0.0301,0.7907,0.0291,0.7116,0.0588,0.7484,0.0443,0.8728,0.0362,tu_base-d=cuda-type=dilated_gnn-dataset=DD-layer=gcnconv-edges=False-k1=3-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,
cuda,dilated_gnn,DD,gcnconv,False,3.0,2.0,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,val_best,281.2,170.8922,0.4022,0.0376,22725.0,0.7482,0.0281,0.8165,0.0207,0.8109,0.0187,0.7262,0.0403,0.7659,0.0294,0.8909,0.0216,tu_base-d=cuda-type=dilated_gnn-dataset=DD-layer=gcnconv-edges=False-k1=3-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,
cuda,dilated_gnn,DD,gcnconv,False,1.0,3.0,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,val_best,342.8,314.7411,0.3787,0.1004,18503.0,0.6722,0.0167,0.8304,0.0678,0.8626,0.0421,0.7055,0.1877,0.7558,0.163,0.903,0.0605,tu_base-d=cuda-type=dilated_gnn-dataset=DD-layer=gcnconv-edges=False-k1=1-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,
cuda,dilated_gnn,DD,gcnconv,False,1.0,1.0,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,val_best,287.8,225.8888,0.3371,0.0517,10051.0,0.5386,0.0198,0.8585,0.0309,0.8649,0.0321,0.7797,0.051,0.8199,0.0419,0.9303,0.0264,tu_base-d=cuda-type=dilated_gnn-dataset=DD-layer=gcnconv-edges=False-k1=1-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,
cuda,dilated_gnn,DD,gcnconv,False,2.0,3.0,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,val_best,230.5,255.0762,0.402,0.0334,22727.0,0.7171,0.0274,0.8183,0.0214,0.807,0.0254,0.7382,0.0321,0.7709,0.0274,0.8928,0.0184,tu_base-d=cuda-type=dilated_gnn-dataset=DD-layer=gcnconv-edges=False-k1=2-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,
cuda,dilated_gnn,DD,gcnconv,False,1.0,2.0,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,val_best,651.1,217.6991,0.3058,0.0137,14277.0,0.6876,0.0174,0.8722,0.0088,0.8828,0.0155,0.7977,0.0128,0.838,0.0109,0.945,0.006,tu_base-d=cuda-type=dilated_gnn-dataset=DD-layer=gcnconv-edges=False-k1=1-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,
cuda,dilated_gnn,DD,gcnconv,False,2.0,2.0,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,val_best,393.8,227.3477,0.3838,0.0451,18501.0,0.8406,0.0247,0.8322,0.0245,0.8223,0.0304,0.7596,0.0334,0.7896,0.0305,0.9019,0.0251,tu_base-d=cuda-type=dilated_gnn-dataset=DD-layer=gcnconv-edges=False-k1=2-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,
cuda,dilated_gnn,DD,gcnconv,False,3.0,3.0,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,val_best,395.6,324.5323,0.4112,0.0671,26951.0,0.7176,0.0165,0.8169,0.0368,0.8081,0.0427,0.7305,0.0572,0.7671,0.0497,0.884,0.0426,tu_base-d=cuda-type=dilated_gnn-dataset=DD-layer=gcnconv-edges=False-k1=3-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,
cuda,dilated_gnn,DD,gcnconv,False,2.0,1.0,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,val_best,325.3,247.2424,0.4128,0.0365,14275.0,0.8377,0.0618,0.8155,0.0182,0.813,0.0184,0.7201,0.0326,0.7636,0.0252,0.8857,0.0229,tu_base-d=cuda-type=dilated_gnn-dataset=DD-layer=gcnconv-edges=False-k1=2-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,
cuda,dilated_gnn,DD,gcnconv,False,3.0,1.0,64,32,0.01,0.0005,False,relu,0.5,mean,val_best,123.5,231.8462,0.6254,0.0914,18307.0,0.7623,0.0586,0.6288,0.0986,0.4445,0.2547,0.2346,0.2593,0.2825,0.2818,0.5965,0.1556,tu_base-d=cuda-type=dilated_gnn-dataset=DD-layer=gcnconv-edges=False-k1=3-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean,
cuda,dilated_gnn,DD,gcnconv,False,3.0,3.0,64,32,0.01,0.0005,False,relu,0.5,mean,val_best,0.0,0.0,0.6853,0.003,26631.0,0.6578,0.0339,0.5678,0.0173,0.2328,0.1629,0.0521,0.0643,0.0784,0.0873,0.4859,0.018,tu_base-d=cuda-type=dilated_gnn-dataset=DD-layer=gcnconv-edges=False-k1=3-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean,
cuda,dilated_gnn,DD,gcnconv,False,2.0,3.0,64,32,0.01,0.0005,False,relu,0.5,mean,val_best,268.8,155.5235,0.4747,0.0598,22471.0,0.7892,0.022,0.784,0.0494,0.7801,0.054,0.6575,0.1136,0.7105,0.0954,0.8384,0.0537,tu_base-d=cuda-type=dilated_gnn-dataset=DD-layer=gcnconv-edges=False-k1=2-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean,
cuda,dilated_gnn,DD,gcnconv,False,1.0,3.0,64,32,0.01,0.0005,False,relu,0.5,mean,val_best,147.5,137.9023,0.5406,0.0655,18311.0,0.6684,0.0301,0.7337,0.0556,0.7416,0.073,0.5426,0.101,0.6245,0.0907,0.7771,0.0746,tu_base-d=cuda-type=dilated_gnn-dataset=DD-layer=gcnconv-edges=False-k1=1-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean,
cuda,dilated_gnn,DD,gcnconv,False,2.0,2.0,64,32,0.01,0.0005,False,relu,0.5,mean,val_best,287.0,299.7826,0.4742,0.0328,18309.0,0.6118,0.0115,0.7822,0.0211,0.7816,0.0161,0.657,0.0546,0.713,0.0376,0.8422,0.0267,tu_base-d=cuda-type=dilated_gnn-dataset=DD-layer=gcnconv-edges=False-k1=2-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean,
cuda,dilated_gnn,DD,gcnconv,False,1.0,1.0,64,32,0.01,0.0005,False,relu,0.5,mean,val_best,275.0,241.0614,0.5182,0.03,9987.0,0.5356,0.0109,0.752,0.0194,0.746,0.0241,0.6077,0.0397,0.6694,0.0319,0.8073,0.0307,tu_base-d=cuda-type=dilated_gnn-dataset=DD-layer=gcnconv-edges=False-k1=1-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean,
cuda,dilated_gnn,DD,gcnconv,False,2.0,1.0,64,32,0.01,0.0005,False,relu,0.5,mean,val_best,230.0,180.7861,0.5267,0.0403,14147.0,0.6195,0.0187,0.7514,0.0277,0.7568,0.0228,0.5865,0.0776,0.6586,0.059,0.794,0.0433,tu_base-d=cuda-type=dilated_gnn-dataset=DD-layer=gcnconv-edges=False-k1=2-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean,
cuda,dilated_gnn,DD,gcnconv,False,3.0,2.0,64,32,0.01,0.0005,False,relu,0.5,mean,val_best,217.2,238.8706,0.6211,0.067,22469.0,0.8167,0.0803,0.6439,0.0758,0.4659,0.2785,0.2896,0.248,0.3387,0.2757,0.6327,0.1315,tu_base-d=cuda-type=dilated_gnn-dataset=DD-layer=gcnconv-edges=False-k1=3-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean,
cuda,dilated_gnn,DD,gcnconv,False,1.0,2.0,64,32,0.01,0.0005,False,relu,0.5,mean,val_best,173.4,243.3007,0.5162,0.048,14149.0,0.7726,0.0559,0.7594,0.029,0.7822,0.0224,0.578,0.0753,0.6628,0.0584,0.7986,0.051,tu_base-d=cuda-type=dilated_gnn-dataset=DD-layer=gcnconv-edges=False-k1=1-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean,
cuda,dilated_gnn,NCI1,gcnconv,False,2.0,2.0,32,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,val_best,659.0,246.0719,0.5043,0.021,4517.0,1.1558,0.1511,0.7543,0.0188,0.7569,0.0203,0.7486,0.0191,0.7527,0.0191,0.8334,0.0169,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gcnconv-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,
cuda,dilated_gnn,NCI1,gcnconv,False,3.0,2.0,32,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,val_best,765.9,223.0769,0.5051,0.0133,5605.0,1.2761,0.0531,0.7556,0.0114,0.7574,0.01,0.7512,0.0151,0.7542,0.0122,0.8327,0.0101,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gcnconv-edges=False-k1=3-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,
cuda,dilated_gnn,NCI1,gcnconv,False,2.0,1.0,32,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,val_best,724.3,272.4386,0.4834,0.019,3427.0,0.7959,0.0388,0.7737,0.0119,0.7713,0.015,0.7779,0.0078,0.7745,0.01,0.8512,0.0138,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gcnconv-edges=False-k1=2-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,
cuda,dilated_gnn,NCI1,gcnconv,False,1.0,1.0,32,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,val_best,626.5,231.7806,0.5304,0.013,2339.0,0.6264,0.03,0.739,0.0142,0.7388,0.0152,0.7389,0.0123,0.7388,0.013,0.8129,0.0119,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gcnconv-edges=False-k1=1-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,
cuda,dilated_gnn,NCI1,gcnconv,False,3.0,1.0,32,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,val_best,602.9,219.9611,0.504,0.025,4515.0,0.888,0.0468,0.7567,0.0174,0.7587,0.0185,0.7521,0.021,0.7553,0.0189,0.8336,0.0198,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gcnconv-edges=False-k1=3-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,
cuda,dilated_gnn,NCI1,gcnconv,False,1.0,2.0,32,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,val_best,391.9,176.9449,0.5114,0.0128,3429.0,0.7762,0.0306,0.7557,0.0079,0.7537,0.0074,0.759,0.0108,0.7563,0.0079,0.829,0.0098,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gcnconv-edges=False-k1=1-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,
cuda,dilated_gnn,NCI1,gcnconv,False,3.0,3.0,32,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,val_best,607.1,277.0872,0.5151,0.0241,6695.0,1.2363,0.1366,0.7484,0.0183,0.7524,0.0186,0.7396,0.0209,0.7459,0.0193,0.824,0.0199,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gcnconv-edges=False-k1=3-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,
cuda,dilated_gnn,NCI1,gcnconv,False,2.0,3.0,32,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,val_best,613.2,204.3702,0.5035,0.0191,5607.0,1.4276,0.1209,0.7571,0.0157,0.7592,0.0172,0.7524,0.0148,0.7558,0.0153,0.8347,0.0153,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gcnconv-edges=False-k1=2-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,
cuda,dilated_gnn,NCI1,gcnconv,False,1.0,3.0,32,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,val_best,679.4,288.2073,0.5157,0.0174,4519.0,0.9484,0.0509,0.7449,0.0132,0.7464,0.0137,0.7411,0.0161,0.7437,0.0136,0.8233,0.0141,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gcnconv-edges=False-k1=1-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,
cuda,dilated_gnn,NCI1,gcnconv,False,3.0,1.0,32,32,0.01,0.0005,False,relu,0.0,mean,val_best,384.1,283.7405,0.6475,0.0491,4419.0,1.0881,0.1152,0.5909,0.0917,0.5899,0.091,0.6537,0.1372,0.6121,0.0892,0.6175,0.1241,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gcnconv-edges=False-k1=3-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean,
cuda,dilated_gnn,NCI1,gcnconv,False,1.0,2.0,32,32,0.01,0.0005,False,relu,0.0,mean,val_best,460.3,318.0714,0.6008,0.0154,3365.0,0.7473,0.0262,0.6802,0.013,0.6729,0.0131,0.7003,0.0105,0.6863,0.0113,0.7401,0.0183,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gcnconv-edges=False-k1=1-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean,
cuda,dilated_gnn,NCI1,gcnconv,False,1.0,1.0,32,32,0.01,0.0005,False,relu,0.0,mean,val_best,517.8,339.6651,0.6013,0.0138,2307.0,0.6405,0.0293,0.6815,0.0133,0.6819,0.014,0.6799,0.0224,0.6807,0.0145,0.7411,0.0173,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gcnconv-edges=False-k1=1-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean,
cuda,dilated_gnn,NCI1,gcnconv,False,3.0,2.0,32,32,0.01,0.0005,False,relu,0.0,mean,val_best,232.7,266.6541,0.6409,0.0372,5477.0,1.1072,0.1051,0.6157,0.0792,0.6137,0.078,0.6495,0.0763,0.6286,0.0693,0.6538,0.1034,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gcnconv-edges=False-k1=3-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean,
cuda,dilated_gnn,NCI1,gcnconv,False,2.0,2.0,32,32,0.01,0.0005,False,relu,0.0,mean,val_best,461.7,196.6845,0.6059,0.0169,4421.0,0.7404,0.0308,0.6706,0.0207,0.6691,0.0231,0.6742,0.021,0.6715,0.0204,0.7307,0.0237,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gcnconv-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean,
cuda,dilated_gnn,NCI1,gcnconv,False,1.0,3.0,32,32,0.01,0.0005,False,relu,0.0,mean,val_best,444.0,334.1323,0.6513,0.0089,4423.0,0.8366,0.0723,0.6215,0.0186,0.6182,0.0166,0.6332,0.0302,0.6254,0.0217,0.665,0.022,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gcnconv-edges=False-k1=1-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean,
cuda,dilated_gnn,NCI1,gcnconv,False,3.0,3.0,32,32,0.01,0.0005,False,relu,0.0,mean,val_best,186.2,275.1028,0.6379,0.0219,6535.0,1.1884,0.1215,0.6348,0.0482,0.6344,0.0478,0.6493,0.0276,0.6407,0.0327,0.6792,0.0611,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gcnconv-edges=False-k1=3-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean,
cuda,dilated_gnn,NCI1,gcnconv,False,2.0,3.0,32,32,0.01,0.0005,False,relu,0.0,mean,val_best,445.6,294.8943,0.626,0.0052,5479.0,1.002,0.0632,0.6556,0.0102,0.6526,0.0091,0.6641,0.0165,0.6582,0.0111,0.7086,0.0082,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gcnconv-edges=False-k1=2-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean,
cuda,dilated_gnn,NCI1,gcnconv,False,2.0,1.0,32,32,0.01,0.0005,False,relu,0.0,mean,val_best,549.4,280.4936,0.6025,0.011,3363.0,0.7315,0.0447,0.6808,0.0136,0.6786,0.0147,0.6863,0.0181,0.6823,0.0138,0.7392,0.0145,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gcnconv-edges=False-k1=2-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean,
cuda,dilated_gnn,NCI1,gcnconv,False,1.0,3.0,32,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,val_best,46.1,75.1085,0.6404,0.0136,4519.0,1.2771,0.0957,0.6297,0.0151,0.6336,0.0152,0.6138,0.0155,0.6235,0.0144,0.678,0.0228,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gcnconv-edges=False-k1=1-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,
cuda,dilated_gnn,NCI1,gcnconv,False,3.0,1.0,32,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,val_best,31.0,76.2981,0.6617,0.0246,4515.0,1.1195,0.035,0.592,0.0452,0.5948,0.0507,0.5871,0.0344,0.5902,0.0383,0.6273,0.0584,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gcnconv-edges=False-k1=3-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,
cuda,dilated_gnn,NCI1,gcnconv,False,1.0,2.0,32,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,val_best,4.6,6.5146,0.6644,0.0152,3429.0,0.8774,0.036,0.5941,0.0294,0.5939,0.0339,0.5973,0.0236,0.5953,0.0262,0.628,0.0384,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gcnconv-edges=False-k1=1-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,
cuda,dilated_gnn,NCI1,gcnconv,False,1.0,1.0,32,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,val_best,11.6,26.5827,0.6548,0.0251,2339.0,1.0316,0.0997,0.6102,0.0394,0.6127,0.0434,0.6071,0.0344,0.6091,0.0326,0.6472,0.0485,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gcnconv-edges=False-k1=1-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,
cuda,dilated_gnn,NCI1,gcnconv,False,2.0,2.0,32,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,val_best,14.4,15.6346,0.6537,0.0231,4517.0,1.4359,0.1656,0.6098,0.0411,0.6118,0.0453,0.6056,0.0268,0.6084,0.0351,0.6469,0.0541,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gcnconv-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,
cuda,dilated_gnn,NCI1,gcnconv,False,2.0,1.0,32,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,val_best,43.7,73.6696,0.6447,0.025,3427.0,1.1293,0.1542,0.62,0.0393,0.6228,0.0405,0.6053,0.0462,0.6138,0.0426,0.6628,0.0528,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gcnconv-edges=False-k1=2-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,
cuda,dilated_gnn,NCI1,gcnconv,False,3.0,3.0,32,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,val_best,7.5,14.073,0.6598,0.0173,6695.0,1.3426,0.0383,0.5986,0.0287,0.5992,0.0333,0.6007,0.0219,0.5994,0.0215,0.6397,0.0363,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gcnconv-edges=False-k1=3-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,
cuda,dilated_gnn,NCI1,gcnconv,False,2.0,3.0,32,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,val_best,331.7,336.8136,0.6304,0.0282,5607.0,1.4868,0.0779,0.6376,0.0407,0.6418,0.0443,0.6225,0.0365,0.6319,0.0399,0.6885,0.0547,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gcnconv-edges=False-k1=2-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,
cuda,dilated_gnn,NCI1,gcnconv,False,3.0,2.0,32,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,val_best,230.3,292.1934,0.6378,0.0241,5605.0,1.3242,0.0955,0.6289,0.0324,0.6361,0.035,0.6042,0.0262,0.6195,0.0284,0.6779,0.0441,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gcnconv-edges=False-k1=3-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,
cuda,dilated_gnn,NCI1,gcnconv,False,1.0,3.0,32,32,0.01,0.0005,False,relu,0.5,mean,val_best,192.7,124.0936,0.6678,0.0053,4423.0,1.0963,0.0803,0.5975,0.0125,0.5922,0.0104,0.6232,0.0505,0.6064,0.0264,0.6285,0.0142,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gcnconv-edges=False-k1=1-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean,
cuda,dilated_gnn,NCI1,gcnconv,False,3.0,1.0,32,32,0.01,0.0005,False,relu,0.5,mean,val_best,217.2,327.9969,0.6933,0.003,4419.0,1.0843,0.0914,0.4984,0.0189,0.4954,0.0189,0.5117,0.127,0.4969,0.0703,0.4982,0.0245,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gcnconv-edges=False-k1=3-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean,
cuda,dilated_gnn,NCI1,gcnconv,False,3.0,3.0,32,32,0.01,0.0005,False,relu,0.5,mean,val_best,119.2,128.9657,0.6878,0.0072,6535.0,1.1635,0.0354,0.5275,0.0354,0.5207,0.0342,0.4931,0.1616,0.4956,0.1098,0.5332,0.0456,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gcnconv-edges=False-k1=3-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean,
cuda,dilated_gnn,NCI1,gcnconv,False,1.0,2.0,32,32,0.01,0.0005,False,relu,0.5,mean,val_best,399.1,316.4324,0.6515,0.014,3365.0,0.801,0.0335,0.616,0.0181,0.6107,0.0163,0.6359,0.0488,0.6224,0.0299,0.6597,0.0294,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gcnconv-edges=False-k1=1-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean,
cuda,dilated_gnn,NCI1,gcnconv,False,2.0,1.0,32,32,0.01,0.0005,False,relu,0.5,mean,val_best,251.9,235.7386,0.6654,0.0089,3363.0,0.9831,0.0541,0.5961,0.0186,0.593,0.0208,0.61,0.0208,0.6013,0.0201,0.6309,0.0238,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gcnconv-edges=False-k1=2-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean,
cuda,dilated_gnn,NCI1,gcnconv,False,1.0,1.0,32,32,0.01,0.0005,False,relu,0.5,mean,val_best,308.3,229.5609,0.6376,0.0048,2307.0,0.7618,0.0819,0.6418,0.0077,0.6352,0.0065,0.6643,0.0157,0.6494,0.0102,0.6883,0.0079,tu_base-d=cuda-type=dilated_gnn-dataset=NCI1-layer=gcnconv-edges=False-k1=1-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean,
