d,type,pos,dataset,layer,edges,k1,k2,h,batch_size,lr,scheduler,ss,sg,batchnorm,act,dropout,gpool,nh,nhf,epoch,loss,loss_std,params,time_iter,time_iter_std,accuracy,accuracy_std,model_id,precision,precision_std,recall,recall_std,f1,f1_std,auc,auc_std
cpu,dilapos_gnn,False,BZR_MD,edge_gatconv,True,1,3,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,594,0.3623,0.0,29447.0,2.298,0.0,0.8245,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=1-k2=3-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4,0.8772,0.0,0.7752,0.0,0.823,0.0,0.9116,0.0
cpu,dilapos_gnn,False,BZR_MD,edge_gatconv,True,1,3,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,593,0.4163,0.0,29255.0,2.1433,0.0,0.7918,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=1-k2=3-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4,0.8067,0.0,0.7742,0.0,0.7901,0.0,0.8885,0.0
cpu,dilapos_gnn,False,BZR_MD,edge_gatconv,True,2,1,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,587,0.1502,0.0,7203.0,0.811,0.0,0.9265,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=1-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4,0.907,0.0,0.9512,0.0,0.9286,0.0,0.9868,0.0
cpu,dilapos_gnn,False,BZR_MD,edge_gatconv,True,2,1,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,669,0.1512,0.0,7139.0,0.7587,0.0,0.9429,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=1-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4,0.958,0.0,0.9268,0.0,0.9421,0.0,0.9871,0.0
cpu,dilapos_gnn,False,BZR_MD,edge_gatconv,True,2,1,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,626,0.3613,0.0,7203.0,0.8603,0.0,0.8122,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=1-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4,0.8235,0.0,0.7967,0.0,0.8099,0.0,0.912,0.0
cpu,dilapos_gnn,False,BZR_MD,edge_gatconv,True,2,1,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,660,0.3849,0.0,7139.0,0.8006,0.0,0.8286,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=1-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4,0.8321,0.0,0.845,0.0,0.8385,0.0,0.9084,0.0
cpu,dilapos_gnn,False,BZR_MD,edge_gatconv,True,2,1,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,694,0.1179,0.0,7203.0,1.9161,0.0,0.9469,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=1-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4,0.9531,0.0,0.9457,0.0,0.9494,0.0,0.9917,0.0
cpu,dilapos_gnn,False,BZR_MD,edge_gatconv,True,2,1,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,671,0.1293,0.0,7139.0,2.0622,0.0,0.9429,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=1-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4,0.96,0.0,0.9302,0.0,0.9449,0.0,0.9924,0.0
cpu,dilapos_gnn,False,BZR_MD,edge_gatconv,True,2,1,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,607,0.4148,0.0,7203.0,2.4616,0.0,0.7755,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=1-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4,0.8083,0.0,0.7519,0.0,0.7791,0.0,0.8816,0.0
cpu,dilapos_gnn,False,BZR_MD,edge_gatconv,True,2,1,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,592,0.3821,0.0,7139.0,2.0632,0.0,0.8082,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=1-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4,0.8361,0.0,0.7907,0.0,0.8127,0.0,0.9078,0.0
cpu,dilapos_gnn,False,BZR_MD,edge_gatconv,True,2,1,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,776,0.1217,0.0,24643.0,0.8835,0.0,0.9429,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=1-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4,0.9389,0.0,0.9535,0.0,0.9462,0.0,0.9906,0.0
cpu,dilapos_gnn,False,BZR_MD,edge_gatconv,True,2,1,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,687,0.1397,0.0,24515.0,0.8451,0.0,0.9388,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=1-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4,0.958,0.0,0.9194,0.0,0.9383,0.0,0.9878,0.0
cpu,dilapos_gnn,False,BZR_MD,edge_gatconv,True,2,1,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,677,0.2875,0.0,24643.0,2.2882,0.0,0.8694,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=1-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4,0.8879,0.0,0.8443,0.0,0.8655,0.0,0.9465,0.0
cpu,dilapos_gnn,False,BZR_MD,edge_gatconv,True,2,1,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,623,0.287,0.0,24515.0,0.8458,0.0,0.8612,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=1-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4,0.8803,0.0,0.8374,0.0,0.8583,0.0,0.947,0.0
cpu,dilapos_gnn,False,BZR_MD,edge_gatconv,True,2,1,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,615,0.0928,0.0,24643.0,2.3335,0.0,0.9633,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=1-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4,0.9688,0.0,0.9612,0.0,0.965,0.0,0.9948,0.0
cpu,dilapos_gnn,False,BZR_MD,edge_gatconv,True,2,1,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,565,0.0805,0.0,24515.0,2.1474,0.0,0.9673,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=1-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4,0.9549,0.0,0.9845,0.0,0.9695,0.0,0.9957,0.0
cpu,dilapos_gnn,False,BZR_MD,edge_gatconv,True,2,1,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,606,0.2442,0.0,24643.0,2.1125,0.0,0.8816,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=1-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4,0.913,0.0,0.8468,0.0,0.8787,0.0,0.9633,0.0
cpu,dilapos_gnn,False,BZR_MD,edge_gatconv,True,2,1,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,599,0.2854,0.0,24515.0,2.1021,0.0,0.8694,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=1-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4,0.9008,0.0,0.845,0.0,0.872,0.0,0.9501,0.0
cpu,dilapos_gnn,False,BZR_MD,edge_gatconv,True,2,2,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,633,0.0715,0.0,8581.0,0.7669,0.0,0.9673,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=2-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4,0.969,0.0,0.969,0.0,0.969,0.0,0.9975,0.0
cpu,dilapos_gnn,False,BZR_MD,edge_gatconv,True,2,2,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,571,0.1219,0.0,8485.0,0.9616,0.0,0.951,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=2-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4,0.9756,0.0,0.9302,0.0,0.9524,0.0,0.9917,0.0
cpu,dilapos_gnn,False,BZR_MD,edge_gatconv,True,2,2,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,587,0.4054,0.0,8581.0,0.7991,0.0,0.8122,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=2-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4,0.832,0.0,0.8062,0.0,0.8189,0.0,0.899,0.0
cpu,dilapos_gnn,False,BZR_MD,edge_gatconv,True,2,2,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,601,0.4005,0.0,8485.0,1.1842,0.0,0.7959,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=2-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4,0.8376,0.0,0.7597,0.0,0.7967,0.0,0.8934,0.0
cpu,dilapos_gnn,False,BZR_MD,edge_gatconv,True,2,2,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,600,0.1505,0.0,8581.0,2.1415,0.0,0.9265,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=2-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4,0.9302,0.0,0.9302,0.0,0.9302,0.0,0.9859,0.0
cpu,dilapos_gnn,False,BZR_MD,edge_gatconv,True,2,2,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,590,0.156,0.0,8485.0,1.9557,0.0,0.9143,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=2-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4,0.9154,0.0,0.9225,0.0,0.9189,0.0,0.9852,0.0
cpu,dilapos_gnn,False,BZR_MD,edge_gatconv,True,2,2,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,766,0.3544,0.0,8581.0,1.9604,0.0,0.7959,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=2-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4,0.8174,0.0,0.7642,0.0,0.7899,0.0,0.9143,0.0
cpu,dilapos_gnn,False,BZR_MD,edge_gatconv,True,2,2,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,583,0.3751,0.0,8485.0,2.2227,0.0,0.8041,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=2-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4,0.8522,0.0,0.7597,0.0,0.8033,0.0,0.9014,0.0
cpu,dilapos_gnn,False,BZR_MD,edge_gatconv,True,2,2,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,603,0.0614,0.0,29445.0,0.8725,0.0,0.9796,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=2-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4,0.9835,0.0,0.9754,0.0,0.9794,0.0,0.999,0.0
cpu,dilapos_gnn,False,BZR_MD,edge_gatconv,True,2,2,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,612,0.1011,0.0,29253.0,0.8071,0.0,0.9551,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=2-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4,0.9587,0.0,0.9508,0.0,0.9547,0.0,0.9941,0.0
cpu,dilapos_gnn,False,BZR_MD,edge_gatconv,True,2,2,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,606,0.2786,0.0,29445.0,0.8468,0.0,0.8776,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=2-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4,0.872,0.0,0.8862,0.0,0.879,0.0,0.9512,0.0
cpu,dilapos_gnn,False,BZR_MD,edge_gatconv,True,2,2,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,574,0.3025,0.0,29253.0,0.9477,0.0,0.8653,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=2-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4,0.8871,0.0,0.8527,0.0,0.8696,0.0,0.9447,0.0
cpu,dilapos_gnn,False,BZR_MD,edge_gatconv,True,2,2,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,589,0.0392,0.0,29445.0,2.317,0.0,0.9878,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=2-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4,0.9846,0.0,0.9922,0.0,0.9884,0.0,0.9992,0.0
cpu,dilapos_gnn,False,BZR_MD,edge_gatconv,True,2,2,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,675,0.038,0.0,29253.0,2.4712,0.0,0.9878,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=2-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4,0.9846,0.0,0.9922,0.0,0.9884,0.0,0.9996,0.0
cpu,dilapos_gnn,False,BZR_MD,edge_gatconv,True,2,2,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,582,0.2762,0.0,29445.0,2.7282,0.0,0.8612,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=2-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4,0.8607,0.0,0.8607,0.0,0.8607,0.0,0.9523,0.0
cpu,dilapos_gnn,False,BZR_MD,edge_gatconv,True,2,2,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,575,0.257,0.0,29253.0,2.2405,0.0,0.8735,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=2-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4,0.8952,0.0,0.8605,0.0,0.8775,0.0,0.9614,0.0
cpu,dilapos_gnn,False,BZR_MD,edge_gatconv,True,2,3,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,628,0.0724,0.0,9959.0,0.8431,0.0,0.9796,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=3-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4,0.9844,0.0,0.9767,0.0,0.9805,0.0,0.9963,0.0
cpu,dilapos_gnn,False,BZR_MD,edge_gatconv,True,2,3,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,582,0.1643,0.0,9831.0,0.8913,0.0,0.9143,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=3-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4,0.8984,0.0,0.935,0.0,0.9163,0.0,0.9837,0.0
cpu,dilapos_gnn,False,BZR_MD,edge_gatconv,True,2,3,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,562,0.4187,0.0,9959.0,0.8705,0.0,0.8,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=3-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4,0.8378,0.0,0.75,0.0,0.7915,0.0,0.8803,0.0
cpu,dilapos_gnn,False,BZR_MD,edge_gatconv,True,2,3,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,644,0.4042,0.0,9831.0,0.975,0.0,0.8204,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=3-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4,0.8376,0.0,0.7967,0.0,0.8167,0.0,0.8939,0.0
cpu,dilapos_gnn,False,BZR_MD,edge_gatconv,True,2,3,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,588,0.065,0.0,9959.0,2.0414,0.0,0.9633,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=3-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4,0.9688,0.0,0.9612,0.0,0.965,0.0,0.9975,0.0
cpu,dilapos_gnn,False,BZR_MD,edge_gatconv,True,2,3,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,650,0.1914,0.0,9831.0,2.0287,0.0,0.9143,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=3-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4,0.903,0.0,0.938,0.0,0.9202,0.0,0.9781,0.0
cpu,dilapos_gnn,False,BZR_MD,edge_gatconv,True,2,3,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,605,0.3255,0.0,9959.0,2.5199,0.0,0.8531,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=3-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4,0.8655,0.0,0.8374,0.0,0.8512,0.0,0.9336,0.0
cpu,dilapos_gnn,False,BZR_MD,edge_gatconv,True,2,3,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,544,0.4063,0.0,9831.0,2.3594,0.0,0.7959,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=3-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4,0.823,0.0,0.7561,0.0,0.7881,0.0,0.8914,0.0
cpu,dilapos_gnn,False,BZR_MD,edge_gatconv,True,2,3,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,646,0.0766,0.0,34247.0,0.9132,0.0,0.951,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=3-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4,0.9512,0.0,0.9512,0.0,0.9512,0.0,0.9963,0.0
cpu,dilapos_gnn,False,BZR_MD,edge_gatconv,True,2,3,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,595,0.0477,0.0,33991.0,1.0664,0.0,0.9837,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=3-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4,0.9845,0.0,0.9845,0.0,0.9845,0.0,0.9989,0.0
cpu,dilapos_gnn,False,BZR_MD,edge_gatconv,True,2,3,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,591,0.287,0.0,34247.0,1.0233,0.0,0.8735,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=3-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4,0.9035,0.0,0.8374,0.0,0.8692,0.0,0.9493,0.0
cpu,dilapos_gnn,False,BZR_MD,edge_gatconv,True,2,3,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,614,0.2728,0.0,33991.0,0.9179,0.0,0.8735,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=3-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4,0.8952,0.0,0.8605,0.0,0.8775,0.0,0.9542,0.0
