d,type,pos,dataset,layer,edges,k1,k2,h,batch_size,lr,batchnorm,act,dropout,gpool,epoch,loss,loss_std,params,time_iter,time_iter_std,accuracy,accuracy_std,precision,precision_std,recall,recall_std,f1,f1_std,auc,auc_std,model_id
cuda,dilapos_gnn,False,DD,sageconv,False,2,1,64,32,0.01,False,relu,0.0,mean,613,0.0013,0.0,28035.0,0.6848,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=sageconv-edges=False-k1=2-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,False,DD,sageconv,False,2,1,64,32,0.01,False,relu,0.5,max_of_concat_layers,572,0.127,0.0,28163.0,0.5437,0.0,0.948,0.0,0.9351,0.0,0.9375,0.0,0.9363,0.0,0.99,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=sageconv-edges=False-k1=2-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,DD,sageconv,False,2,1,64,32,0.01,False,relu,0.5,mean,999,0.1583,0.0,28035.0,0.8682,0.0,0.9321,0.0,0.9282,0.0,0.9095,0.0,0.9188,0.0,0.984,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=sageconv-edges=False-k1=2-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,False,DD,sageconv,False,2,2,32,32,0.001,False,relu,0.0,max_of_concat_layers,865,0.0,0.0,12101.0,0.9965,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=sageconv-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,DD,sageconv,False,2,2,32,32,0.001,False,relu,0.0,mean,969,0.0001,0.0,12005.0,1.1422,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=sageconv-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,False,DD,sageconv,False,2,2,32,32,0.001,False,relu,0.5,max_of_concat_layers,983,0.2197,0.0,12101.0,0.807,0.0,0.9077,0.0,0.9123,0.0,0.8582,0.0,0.8845,0.0,0.9691,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=sageconv-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,DD,sageconv,False,2,2,32,32,0.001,False,relu,0.5,mean,999,0.1913,0.0222,12005.0,0.8646,0.0277,0.9306,0.0027,0.926,0.0025,0.9034,0.0081,0.9146,0.0029,0.9757,0.0048,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=sageconv-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,False,DD,sageconv,False,2,2,32,32,0.01,False,relu,0.0,max_of_concat_layers,999,0.0,0.0,12101.0,1.2796,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=sageconv-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,DD,sageconv,False,2,2,32,32,0.01,False,relu,0.0,mean,999,0.1422,0.0347,12005.0,0.9198,0.0062,0.946,0.0116,0.9448,0.0095,0.923,0.0217,0.9337,0.0157,0.9864,0.0061,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=sageconv-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,False,DD,sageconv,False,2,2,32,32,0.01,False,relu,0.5,max_of_concat_layers,528,0.2634,0.0,12101.0,0.7792,0.0,0.8865,0.0,0.8942,0.0,0.8231,0.0,0.8571,0.0,0.9559,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=sageconv-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,DD,sageconv,False,2,2,32,32,0.01,False,relu,0.5,mean,703,0.2928,0.0,12005.0,0.7425,0.0,0.8696,0.0,0.8522,0.0,0.8282,0.0,0.8401,0.0,0.9422,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=sageconv-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,False,DD,sageconv,False,2,2,64,32,0.001,False,relu,0.0,max_of_concat_layers,964,0.0,0.0,36485.0,0.9012,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=sageconv-edges=False-k1=2-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,DD,sageconv,False,2,2,64,32,0.001,False,relu,0.0,mean,999,0.0,0.0,36293.0,0.7511,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=sageconv-edges=False-k1=2-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,False,DD,sageconv,False,2,2,64,32,0.001,False,relu,0.5,max_of_concat_layers,999,0.0897,0.0116,36485.0,1.2234,0.0288,0.9657,0.0051,0.9594,0.0089,0.9585,0.0029,0.9589,0.0056,0.9951,0.0013,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=sageconv-edges=False-k1=2-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,DD,sageconv,False,2,2,64,32,0.001,False,relu,0.5,mean,999,0.0745,0.0,36293.0,0.8233,0.0,0.9724,0.0,0.9638,0.0,0.9688,0.0,0.9663,0.0,0.9964,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=sageconv-edges=False-k1=2-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,False,DD,sageconv,False,2,2,64,32,0.01,False,relu,0.0,max_of_concat_layers,881,0.0,0.0,36485.0,1.2001,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=sageconv-edges=False-k1=2-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,DD,sageconv,False,2,2,64,32,0.01,False,relu,0.0,mean,942,0.0,0.0,36293.0,1.1776,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=sageconv-edges=False-k1=2-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,False,DD,sageconv,False,2,2,64,32,0.01,False,relu,0.5,max_of_concat_layers,713,0.0877,0.0,36485.0,0.8063,0.0,0.9565,0.0,0.958,0.0,0.9359,0.0,0.9468,0.0,0.9954,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=sageconv-edges=False-k1=2-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,DD,sageconv,False,2,2,64,32,0.01,False,relu,0.5,mean,719,0.2043,0.0,36293.0,1.0285,0.0,0.9162,0.0,0.9176,0.0,0.8779,0.0,0.8973,0.0,0.9727,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=sageconv-edges=False-k1=2-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,False,DD,sageconv,False,2,3,32,32,0.001,False,relu,0.0,max_of_concat_layers,999,0.0002,0.0002,14215.0,1.4776,0.0931,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=sageconv-edges=False-k1=2-k2=3-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,DD,sageconv,False,2,3,32,32,0.001,False,relu,0.0,mean,960,0.0,0.0,14087.0,1.0404,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=sageconv-edges=False-k1=2-k2=3-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,False,DD,sageconv,False,2,3,32,32,0.001,False,relu,0.5,max_of_concat_layers,924,0.2325,0.0,14215.0,0.9334,0.0,0.9003,0.0,0.8848,0.0,0.8711,0.0,0.8779,0.0,0.9665,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=sageconv-edges=False-k1=2-k2=3-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,DD,sageconv,False,2,3,32,32,0.001,False,relu,0.5,mean,815,0.179,0.0,14087.0,0.8727,0.0,0.9247,0.0,0.9044,0.0,0.9115,0.0,0.9079,0.0,0.9799,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=sageconv-edges=False-k1=2-k2=3-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,False,DD,sageconv,False,2,3,32,32,0.01,False,relu,0.0,max_of_concat_layers,980,0.0,0.0,14215.0,0.9705,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=sageconv-edges=False-k1=2-k2=3-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,DD,sageconv,False,2,3,32,32,0.01,False,relu,0.0,mean,699,0.0,0.0,14087.0,1.1323,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=sageconv-edges=False-k1=2-k2=3-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,False,DD,sageconv,False,2,3,32,32,0.01,False,relu,0.5,max_of_concat_layers,609,0.2801,0.0,14215.0,0.9379,0.0,0.8812,0.0,0.8605,0.0,0.8517,0.0,0.856,0.0,0.9518,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=sageconv-edges=False-k1=2-k2=3-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,DD,sageconv,False,2,3,32,32,0.01,False,relu,0.5,mean,999,0.2765,0.0,14087.0,0.8884,0.0,0.8749,0.0,0.8764,0.0,0.8138,0.0,0.8439,0.0,0.9508,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=sageconv-edges=False-k1=2-k2=3-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,False,DD,sageconv,False,2,3,64,32,0.001,False,relu,0.0,max_of_concat_layers,878,0.0,0.0,44807.0,0.9201,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=sageconv-edges=False-k1=2-k2=3-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,DD,sageconv,False,2,3,64,32,0.001,False,relu,0.0,mean,999,0.0,0.0,44551.0,1.8434,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=sageconv-edges=False-k1=2-k2=3-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,False,DD,sageconv,False,2,3,64,32,0.001,False,relu,0.5,max_of_concat_layers,999,0.0697,0.0133,44807.0,0.8526,0.0607,0.977,0.0064,0.975,0.012,0.9691,0.0047,0.972,0.0072,0.9968,0.0012,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=sageconv-edges=False-k1=2-k2=3-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,DD,sageconv,False,2,3,64,32,0.001,False,relu,0.5,mean,921,0.0727,0.0,44551.0,1.1165,0.0,0.9724,0.0,0.9711,0.0,0.961,0.0,0.9661,0.0,0.9964,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=sageconv-edges=False-k1=2-k2=3-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,False,DD,sageconv,False,2,3,64,32,0.01,False,relu,0.0,max_of_concat_layers,917,0.0,0.0,44807.0,0.9712,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=sageconv-edges=False-k1=2-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,DD,sageconv,False,2,3,64,32,0.01,False,relu,0.0,mean,889,0.0002,0.0,44551.0,1.1639,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=sageconv-edges=False-k1=2-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,False,DD,sageconv,False,2,3,64,32,0.01,False,relu,0.5,max_of_concat_layers,932,0.0868,0.0,44807.0,0.9744,0.0,0.965,0.0,0.9596,0.0,0.9572,0.0,0.9584,0.0,0.9956,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=sageconv-edges=False-k1=2-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,DD,sageconv,False,2,3,64,32,0.01,False,relu,0.5,mean,999,0.117,0.0,44551.0,1.1287,0.0,0.9576,0.0,0.9579,0.0,0.9381,0.0,0.9479,0.0,0.9902,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=sageconv-edges=False-k1=2-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,False,DD,sageconv,False,3,1,32,32,0.001,False,relu,0.0,max_of_concat_layers,983,0.0,0.0,12099.0,0.7712,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=sageconv-edges=False-k1=3-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,DD,sageconv,False,3,1,32,32,0.001,False,relu,0.0,mean,771,0.0035,0.0,12003.0,0.6636,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=sageconv-edges=False-k1=3-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,False,DD,sageconv,False,3,1,32,32,0.001,False,relu,0.5,max_of_concat_layers,999,0.2766,0.0,12099.0,0.5864,0.0,0.8834,0.0,0.8747,0.0,0.8338,0.0,0.8537,0.0,0.9498,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=sageconv-edges=False-k1=3-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,DD,sageconv,False,3,1,32,32,0.001,False,relu,0.5,mean,999,0.2511,0.0,12003.0,0.6932,0.0,0.8982,0.0,0.9022,0.0,0.8469,0.0,0.8737,0.0,0.9592,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=sageconv-edges=False-k1=3-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,False,DD,sageconv,False,3,1,32,32,0.01,False,relu,0.0,max_of_concat_layers,896,0.0,0.0,12099.0,0.6574,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=sageconv-edges=False-k1=3-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,DD,sageconv,False,3,1,32,32,0.01,False,relu,0.0,mean,798,0.0,0.0,12003.0,0.641,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=sageconv-edges=False-k1=3-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,False,DD,sageconv,False,3,1,32,32,0.01,False,relu,0.5,max_of_concat_layers,670,0.2643,0.0,12099.0,0.6832,0.0,0.8993,0.0,0.8921,0.0,0.8626,0.0,0.8771,0.0,0.9554,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=sageconv-edges=False-k1=3-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,DD,sageconv,False,3,1,32,32,0.01,False,relu,0.5,mean,999,0.3275,0.0,12003.0,0.6399,0.0,0.8547,0.0,0.8438,0.0,0.7938,0.0,0.8181,0.0,0.9297,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=sageconv-edges=False-k1=3-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,False,DD,sageconv,False,3,1,64,32,0.001,False,relu,0.0,max_of_concat_layers,569,0.0001,0.0,36483.0,0.6142,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=sageconv-edges=False-k1=3-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,DD,sageconv,False,3,1,64,32,0.001,False,relu,0.0,mean,744,0.0,0.0,36291.0,0.6311,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=sageconv-edges=False-k1=3-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,False,DD,sageconv,False,3,1,64,32,0.001,False,relu,0.5,max_of_concat_layers,924,0.0885,0.0,36483.0,0.6056,0.0,0.9682,0.0,0.9742,0.0,0.9496,0.0,0.9617,0.0,0.9951,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=sageconv-edges=False-k1=3-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,DD,sageconv,False,3,1,64,32,0.001,False,relu,0.5,mean,999,0.1011,0.0,36291.0,0.7072,0.0,0.9671,0.0,0.9664,0.0,0.9541,0.0,0.9602,0.0,0.9926,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=sageconv-edges=False-k1=3-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,False,DD,sageconv,False,3,1,64,32,0.01,False,relu,0.0,max_of_concat_layers,910,0.0021,0.0,36483.0,0.8948,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=sageconv-edges=False-k1=3-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,DD,sageconv,False,3,1,64,32,0.01,False,relu,0.0,mean,992,0.0011,0.0,36291.0,0.6356,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=sageconv-edges=False-k1=3-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,False,DD,sageconv,False,3,1,64,32,0.01,False,relu,0.5,max_of_concat_layers,840,0.068,0.0,36483.0,0.6084,0.0,0.9767,0.0,0.9689,0.0,0.974,0.0,0.9714,0.0,0.9969,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=sageconv-edges=False-k1=3-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,DD,sageconv,False,3,1,64,32,0.01,False,relu,0.5,mean,999,0.207,0.0289,36291.0,0.7902,0.0192,0.92,0.0154,0.9139,0.0108,0.8922,0.0253,0.9028,0.0182,0.9722,0.0076,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=sageconv-edges=False-k1=3-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,False,DD,sageconv,False,3,2,32,32,0.001,False,relu,0.0,max_of_concat_layers,999,0.0,0.0,14213.0,1.121,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=sageconv-edges=False-k1=3-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,DD,sageconv,False,3,2,32,32,0.001,False,relu,0.0,mean,939,0.0,0.0,14085.0,0.8611,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=sageconv-edges=False-k1=3-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,False,DD,sageconv,False,3,2,32,32,0.001,False,relu,0.5,max_of_concat_layers,999,0.243,0.0,14213.0,1.1774,0.0,0.9056,0.0,0.9034,0.0,0.8693,0.0,0.886,0.0,0.9636,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=sageconv-edges=False-k1=3-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,DD,sageconv,False,3,2,32,32,0.001,False,relu,0.5,mean,784,0.2057,0.0,14085.0,1.1493,0.0,0.9183,0.0,0.9156,0.0,0.8852,0.0,0.9001,0.0,0.9742,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=sageconv-edges=False-k1=3-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,False,DD,sageconv,False,3,2,32,32,0.01,False,relu,0.0,max_of_concat_layers,950,0.0005,0.0,14213.0,1.0734,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=sageconv-edges=False-k1=3-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,DD,sageconv,False,3,2,32,32,0.01,False,relu,0.0,mean,812,0.0004,0.0,14085.0,0.8571,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=sageconv-edges=False-k1=3-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,False,DD,sageconv,False,3,2,32,32,0.01,False,relu,0.5,max_of_concat_layers,607,0.3162,0.0,14213.0,0.8738,0.0,0.877,0.0,0.8668,0.0,0.8363,0.0,0.8513,0.0,0.9373,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=sageconv-edges=False-k1=3-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,DD,sageconv,False,3,2,32,32,0.01,False,relu,0.5,mean,641,0.3893,0.0,14085.0,0.8021,0.0,0.8282,0.0,0.8353,0.0,0.7282,0.0,0.7781,0.0,0.9006,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=sageconv-edges=False-k1=3-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,False,DD,sageconv,False,3,2,64,32,0.001,False,relu,0.0,max_of_concat_layers,749,0.0003,0.0,44805.0,0.8641,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=sageconv-edges=False-k1=3-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,DD,sageconv,False,3,2,64,32,0.001,False,relu,0.0,mean,999,0.0,0.0,44549.0,0.7692,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=sageconv-edges=False-k1=3-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean
