d,type,pos,dataset,layer,edges,k1,k2,h,batch_size,lr,scheduler,ss,sg,batchnorm,act,dropout,gpool,nh,nhf,epoch,loss,loss_std,params,time_iter,time_iter_std,accuracy,accuracy_std,precision,precision_std,recall,recall_std,f1,f1_std,auc,auc_std,model_id
cuda,dilapos_gnn,False,NCI1,gatconv_paper,False,3,1,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,714,0.03,0.0,28611.0,0.5577,0.0,0.9924,0.0,0.9927,0.0,0.9921,0.0,0.9924,0.0,0.9996,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gatconv_paper-edges=False-k1=3-k2=1-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4
cuda,dilapos_gnn,False,NCI1,gatconv_paper,False,3,1,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,773,0.0412,0.0,28419.0,0.5949,0.0,0.9918,0.0,0.9872,0.0,0.9963,0.0,0.9917,0.0,0.9995,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gatconv_paper-edges=False-k1=3-k2=1-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4
cuda,dilapos_gnn,False,NCI1,gatconv_paper,False,3,1,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,918,0.4334,0.0,28611.0,0.626,0.0,0.8206,0.0,0.8359,0.0,0.7983,0.0,0.8167,0.0,0.886,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gatconv_paper-edges=False-k1=3-k2=1-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4
cuda,dilapos_gnn,False,NCI1,gatconv_paper,False,3,1,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,816,0.4562,0.008,28419.0,0.5858,0.0055,0.7932,0.0045,0.7996,0.0015,0.7827,0.0073,0.7911,0.0045,0.8683,0.0045,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gatconv_paper-edges=False-k1=3-k2=1-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4
cuda,dilapos_gnn,False,NCI1,gatconv_paper,False,3,2,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,968,0.1121,0.0,9349.0,1.3976,0.0,0.9614,0.0,0.9646,0.0,0.9582,0.0,0.9614,0.0,0.9923,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gatconv_paper-edges=False-k1=3-k2=2-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4
cuda,dilapos_gnn,False,NCI1,gatconv_paper,False,3,2,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,838,0.1097,0.0,9221.0,1.4404,0.0,0.9617,0.0,0.964,0.0,0.9593,0.0,0.9617,0.0,0.9929,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gatconv_paper-edges=False-k1=3-k2=2-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4
cuda,dilapos_gnn,False,NCI1,gatconv_paper,False,3,2,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,992,0.5281,0.0,9349.0,1.3756,0.0,0.753,0.0,0.7753,0.0,0.7058,0.0,0.7389,0.0,0.8173,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gatconv_paper-edges=False-k1=3-k2=2-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4
cuda,dilapos_gnn,False,NCI1,gatconv_paper,False,3,2,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,673,0.5177,0.0,9221.0,1.4285,0.0,0.7594,0.0,0.7618,0.0,0.7567,0.0,0.7592,0.0,0.8233,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gatconv_paper-edges=False-k1=3-k2=2-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4
cuda,dilapos_gnn,False,NCI1,gatconv_paper,False,3,2,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,749,0.0417,0.0,9349.0,0.6289,0.0,0.9891,0.0,0.9909,0.0,0.9873,0.0,0.9891,0.0,0.9992,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gatconv_paper-edges=False-k1=3-k2=2-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4
cuda,dilapos_gnn,False,NCI1,gatconv_paper,False,3,2,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,612,0.055,0.0073,9221.0,0.665,0.0194,0.9831,0.0033,0.9837,0.0033,0.9823,0.0047,0.983,0.0033,0.9984,0.0004,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gatconv_paper-edges=False-k1=3-k2=2-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4
cuda,dilapos_gnn,False,NCI1,gatconv_paper,False,3,2,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,650,0.4801,0.0069,9349.0,0.7259,0.0787,0.7743,0.0078,0.7882,0.0118,0.7502,0.0088,0.7687,0.0078,0.8512,0.0051,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gatconv_paper-edges=False-k1=3-k2=2-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4
cuda,dilapos_gnn,False,NCI1,gatconv_paper,False,3,2,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,727,0.509,0.0,9221.0,0.73,0.0,0.7619,0.0,0.7604,0.0,0.7562,0.0,0.7583,0.0,0.8296,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gatconv_paper-edges=False-k1=3-k2=2-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4
cuda,dilapos_gnn,False,NCI1,gatconv_paper,False,3,2,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,719,0.035,0.0026,33029.0,1.461,0.0184,0.9898,0.0011,0.9921,0.0018,0.9876,0.0003,0.9898,0.001,0.9994,0.0001,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gatconv_paper-edges=False-k1=3-k2=2-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4
cuda,dilapos_gnn,False,NCI1,gatconv_paper,False,3,2,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,679,0.052,0.0,32773.0,1.3798,0.0,0.9839,0.0,0.9822,0.0,0.9852,0.0,0.9837,0.0,0.9985,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gatconv_paper-edges=False-k1=3-k2=2-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4
cuda,dilapos_gnn,False,NCI1,gatconv_paper,False,3,2,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,743,0.4878,0.0071,33029.0,1.471,0.0242,0.7714,0.0069,0.7886,0.0102,0.7406,0.0093,0.7638,0.0086,0.8462,0.0055,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gatconv_paper-edges=False-k1=3-k2=2-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4
cuda,dilapos_gnn,False,NCI1,gatconv_paper,False,3,2,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,977,0.4612,0.0,32773.0,1.4116,0.0,0.7901,0.0,0.8019,0.0,0.7697,0.0,0.7854,0.0,0.8634,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gatconv_paper-edges=False-k1=3-k2=2-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4
cuda,dilapos_gnn,False,NCI1,gatconv_paper,False,3,2,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,657,0.008,0.0,33029.0,0.631,0.0,0.9985,0.0,0.9982,0.0,0.9988,0.0,0.9985,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gatconv_paper-edges=False-k1=3-k2=2-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4
cuda,dilapos_gnn,False,NCI1,gatconv_paper,False,3,2,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,744,0.0073,0.0,32773.0,0.669,0.0,0.9988,0.0,0.9982,0.0,0.9994,0.0,0.9988,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gatconv_paper-edges=False-k1=3-k2=2-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4
cuda,dilapos_gnn,False,NCI1,gatconv_paper,False,3,2,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,706,0.3903,0.0,33029.0,0.6888,0.0,0.8306,0.0,0.8432,0.0,0.8107,0.0,0.8266,0.0,0.9049,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gatconv_paper-edges=False-k1=3-k2=2-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4
cuda,dilapos_gnn,False,NCI1,gatconv_paper,False,3,2,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,805,0.433,0.0022,32773.0,0.6564,0.006,0.8142,0.0006,0.8189,0.0001,0.8054,0.005,0.8121,0.0025,0.8818,0.0012,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gatconv_paper-edges=False-k1=3-k2=2-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4
cuda,dilapos_gnn,False,NCI1,gatconv_paper,False,3,3,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,721,0.0891,0.0,10535.0,1.6411,0.0,0.9705,0.0,0.9749,0.0,0.966,0.0,0.9704,0.0,0.9952,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gatconv_paper-edges=False-k1=3-k2=3-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4
cuda,dilapos_gnn,False,NCI1,gatconv_paper,False,3,3,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,596,0.0992,0.0106,10375.0,1.5657,0.0219,0.9636,0.0049,0.9672,0.0056,0.9598,0.0073,0.9634,0.0049,0.9941,0.0014,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gatconv_paper-edges=False-k1=3-k2=3-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4
cuda,dilapos_gnn,False,NCI1,gatconv_paper,False,3,3,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,599,0.5264,0.0081,10535.0,1.6204,0.0358,0.7426,0.0052,0.764,0.0055,0.7011,0.0094,0.7312,0.0061,0.8168,0.0064,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gatconv_paper-edges=False-k1=3-k2=3-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4
cuda,dilapos_gnn,False,NCI1,gatconv_paper,False,3,3,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,890,0.5225,0.0,10375.0,1.5961,0.0,0.7521,0.0,0.7511,0.0,0.7561,0.0,0.7536,0.0,0.8192,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gatconv_paper-edges=False-k1=3-k2=3-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4
cuda,dilapos_gnn,False,NCI1,gatconv_paper,False,3,3,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,705,0.0276,0.0,10535.0,0.6858,0.0,0.9918,0.0,0.9939,0.0,0.9897,0.0,0.9918,0.0,0.9997,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gatconv_paper-edges=False-k1=3-k2=3-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4
cuda,dilapos_gnn,False,NCI1,gatconv_paper,False,3,3,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,630,0.0362,0.0,10375.0,0.5983,0.0,0.9909,0.0,0.9921,0.0,0.9897,0.0,0.9909,0.0,0.9993,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gatconv_paper-edges=False-k1=3-k2=3-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4
cuda,dilapos_gnn,False,NCI1,gatconv_paper,False,3,3,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,797,0.4823,0.0017,10535.0,0.703,0.0142,0.7795,0.0024,0.7957,0.0002,0.7538,0.007,0.7741,0.0038,0.8508,0.0024,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gatconv_paper-edges=False-k1=3-k2=3-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4
cuda,dilapos_gnn,False,NCI1,gatconv_paper,False,3,3,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,770,0.5152,0.0,10375.0,0.6773,0.0,0.7613,0.0,0.7647,0.0,0.7521,0.0,0.7584,0.0,0.8253,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gatconv_paper-edges=False-k1=3-k2=3-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4
cuda,dilapos_gnn,False,NCI1,gatconv_paper,False,3,3,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,654,0.0171,0.0,37447.0,1.6083,0.0,0.9964,0.0,0.9958,0.0,0.997,0.0,0.9964,0.0,0.9999,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gatconv_paper-edges=False-k1=3-k2=3-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4
cuda,dilapos_gnn,False,NCI1,gatconv_paper,False,3,3,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,805,0.0241,0.0,37127.0,1.6133,0.0,0.9924,0.0,0.9945,0.0,0.9903,0.0,0.9924,0.0,0.9997,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gatconv_paper-edges=False-k1=3-k2=3-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4
cuda,dilapos_gnn,False,NCI1,gatconv_paper,False,3,3,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,792,0.4806,0.0047,37447.0,1.5846,0.004,0.7761,0.0086,0.7901,0.0046,0.7517,0.0138,0.7705,0.0095,0.8512,0.0043,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gatconv_paper-edges=False-k1=3-k2=3-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4
cuda,dilapos_gnn,False,NCI1,gatconv_paper,False,3,3,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,986,0.4693,0.0075,37127.0,1.5832,0.0213,0.7847,0.0064,0.7884,0.0093,0.7806,0.0021,0.7845,0.0056,0.8591,0.0046,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gatconv_paper-edges=False-k1=3-k2=3-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4
cuda,dilapos_gnn,False,NCI1,gatconv_paper,False,3,3,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,625,0.0052,0.0001,37447.0,0.7372,0.0189,0.9988,0.0,0.9985,0.0003,0.9991,0.0003,0.9988,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gatconv_paper-edges=False-k1=3-k2=3-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4
cuda,dilapos_gnn,False,NCI1,gatconv_paper,False,3,3,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,640,0.0064,0.0,37127.0,0.6403,0.0,0.9985,0.0,0.997,0.0,1.0,0.0,0.9985,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gatconv_paper-edges=False-k1=3-k2=3-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4
cuda,dilapos_gnn,False,NCI1,gatconv_paper,False,3,3,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,750,0.3774,0.0,37447.0,0.7625,0.0,0.8355,0.0,0.8435,0.0,0.8245,0.0,0.8339,0.0,0.913,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gatconv_paper-edges=False-k1=3-k2=3-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4
cuda,dilapos_gnn,False,NCI1,gatconv_paper,False,3,3,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,717,0.434,0.002,37127.0,0.7672,0.001,0.8078,0.003,0.8156,0.0079,0.7972,0.0047,0.8063,0.0014,0.8812,0.0015,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gatconv_paper-edges=False-k1=3-k2=3-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4
