d,type,pos,dataset,layer,edges,k1,k2,h,batch_size,lr,scheduler,ss,sg,batchnorm,act,dropout,gpool,nh,nhf,epoch,loss,loss_std,params,time_iter,time_iter_std,accuracy,accuracy_std,precision,precision_std,recall,recall_std,f1,f1_std,auc,auc_std,model_id
cuda,dilapos_gnn,False,DD,gatconv_paper,False,2,1,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,643,0.2068,0.0,8579.0,0.6074,0.0,0.9099,0.0,0.8987,0.0,0.8827,0.0,0.8906,0.0,0.9741,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=gatconv_paper-edges=False-k1=2-k2=1-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4
cuda,dilapos_gnn,False,DD,gatconv_paper,False,2,1,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,624,0.0007,0.0,8643.0,0.6014,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=gatconv_paper-edges=False-k1=2-k2=1-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4
cuda,dilapos_gnn,False,DD,gatconv_paper,False,2,1,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,784,0.0018,0.0,8579.0,0.5671,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=gatconv_paper-edges=False-k1=2-k2=1-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4
cuda,dilapos_gnn,False,DD,gatconv_paper,False,2,1,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,574,0.246,0.0,8643.0,0.4857,0.0,0.8982,0.0,0.8627,0.0,0.9018,0.0,0.8818,0.0,0.9599,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=gatconv_paper-edges=False-k1=2-k2=1-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4
cuda,dilapos_gnn,False,DD,gatconv_paper,False,2,1,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,632,0.218,0.0,8579.0,0.6537,0.0,0.9056,0.0,0.9074,0.0,0.8582,0.0,0.8821,0.0,0.9709,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=gatconv_paper-edges=False-k1=2-k2=1-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4
cuda,dilapos_gnn,False,DD,gatconv_paper,False,2,1,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,690,0.0,0.0,27523.0,0.6571,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=gatconv_paper-edges=False-k1=2-k2=1-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4
cuda,dilapos_gnn,False,DD,gatconv_paper,False,2,1,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,542,0.0001,0.0,27395.0,0.7015,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=gatconv_paper-edges=False-k1=2-k2=1-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4
cuda,dilapos_gnn,False,DD,gatconv_paper,False,2,1,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,590,0.09,0.0,27523.0,0.6597,0.0,0.9703,0.0,0.9619,0.0,0.9668,0.0,0.9644,0.0,0.995,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=gatconv_paper-edges=False-k1=2-k2=1-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4
cuda,dilapos_gnn,False,DD,gatconv_paper,False,2,1,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,698,0.0898,0.0,27395.0,0.6961,0.0,0.9692,0.0,0.9764,0.0,0.9491,0.0,0.9626,0.0,0.9942,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=gatconv_paper-edges=False-k1=2-k2=1-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4
cuda,dilapos_gnn,False,DD,gatconv_paper,False,2,1,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,578,0.0003,0.0,27523.0,0.6731,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=gatconv_paper-edges=False-k1=2-k2=1-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4
cuda,dilapos_gnn,False,DD,gatconv_paper,False,2,1,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,594,0.0006,0.0,27395.0,0.6435,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=gatconv_paper-edges=False-k1=2-k2=1-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4
cuda,dilapos_gnn,False,DD,gatconv_paper,False,2,1,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,577,0.0874,0.0,27523.0,0.7414,0.0,0.9703,0.0,0.966,0.0,0.9609,0.0,0.9634,0.0,0.9957,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=gatconv_paper-edges=False-k1=2-k2=1-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4
cuda,dilapos_gnn,False,DD,gatconv_paper,False,2,1,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,553,0.1102,0.0,27395.0,0.5689,0.0,0.9608,0.0,0.9609,0.0,0.9437,0.0,0.9523,0.0,0.9929,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=gatconv_paper-edges=False-k1=2-k2=1-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4
cuda,dilapos_gnn,False,DD,gatconv_paper,False,2,2,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,647,0.0002,0.0,9829.0,1.0419,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=gatconv_paper-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4
cuda,dilapos_gnn,False,DD,gatconv_paper,False,2,2,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,605,0.0005,0.0,9733.0,0.9647,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=gatconv_paper-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4
cuda,dilapos_gnn,False,DD,gatconv_paper,False,2,2,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,705,0.1736,0.0,9829.0,1.0829,0.0,0.9205,0.0,0.8966,0.0,0.9169,0.0,0.9066,0.0,0.9813,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=gatconv_paper-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4
cuda,dilapos_gnn,False,DD,gatconv_paper,False,2,2,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,999,0.1956,0.0,9733.0,1.0507,0.0,0.93,0.0,0.9199,0.0,0.9105,0.0,0.9152,0.0,0.9751,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=gatconv_paper-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4
cuda,dilapos_gnn,False,DD,gatconv_paper,False,2,2,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,603,0.0005,0.0,9829.0,0.9747,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=gatconv_paper-edges=False-k1=2-k2=2-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4
cuda,dilapos_gnn,False,DD,gatconv_paper,False,2,2,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,752,0.0007,0.0,9733.0,0.9885,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=gatconv_paper-edges=False-k1=2-k2=2-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4
cuda,dilapos_gnn,False,DD,gatconv_paper,False,2,2,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,638,0.1706,0.0,9829.0,1.236,0.0,0.9385,0.0,0.9208,0.0,0.9347,0.0,0.9277,0.0,0.9823,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=gatconv_paper-edges=False-k1=2-k2=2-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4
cuda,dilapos_gnn,False,DD,gatconv_paper,False,2,2,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,617,0.1892,0.0,9733.0,1.0176,0.0,0.93,0.0,0.9243,0.0,0.9054,0.0,0.9147,0.0,0.9766,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=gatconv_paper-edges=False-k1=2-k2=2-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4
cuda,dilapos_gnn,False,DD,gatconv_paper,False,2,2,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,787,0.0,0.0,31941.0,1.2884,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=gatconv_paper-edges=False-k1=2-k2=2-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4
cuda,dilapos_gnn,False,DD,gatconv_paper,False,2,2,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,609,0.0002,0.0,31749.0,1.2323,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=gatconv_paper-edges=False-k1=2-k2=2-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4
cuda,dilapos_gnn,False,DD,gatconv_paper,False,2,2,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,698,0.043,0.0,31941.0,1.0487,0.0,0.9905,0.0,0.9897,0.0,0.9872,0.0,0.9884,0.0,0.999,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=gatconv_paper-edges=False-k1=2-k2=2-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4
cuda,dilapos_gnn,False,DD,gatconv_paper,False,2,2,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,597,0.0726,0.0,31749.0,1.1577,0.0,0.9735,0.0,0.9687,0.0,0.9661,0.0,0.9674,0.0,0.9962,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=gatconv_paper-edges=False-k1=2-k2=2-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4
cuda,dilapos_gnn,False,DD,gatconv_paper,False,2,2,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,641,0.0558,0.0,31749.0,1.5847,0.0,0.982,0.0,0.9698,0.0,0.9872,0.0,0.9785,0.0,0.998,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=gatconv_paper-edges=False-k1=2-k2=2-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4
cuda,dilapos_gnn,False,DD,gatconv_paper,False,2,3,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,631,0.0002,0.0,11015.0,1.7149,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=gatconv_paper-edges=False-k1=2-k2=3-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4
cuda,dilapos_gnn,False,DD,gatconv_paper,False,2,3,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,744,0.0019,0.0,10887.0,1.5867,0.0,0.9989,0.0,1.0,0.0,0.9974,0.0,0.9987,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=gatconv_paper-edges=False-k1=2-k2=3-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4
cuda,dilapos_gnn,False,DD,gatconv_paper,False,2,3,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,676,0.1563,0.0,11015.0,1.7567,0.0,0.9353,0.0,0.9118,0.0,0.933,0.0,0.9223,0.0,0.9844,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=gatconv_paper-edges=False-k1=2-k2=3-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4
cuda,dilapos_gnn,False,DD,gatconv_paper,False,2,3,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,516,0.1793,0.0,10887.0,1.6186,0.0,0.9226,0.0,0.9061,0.0,0.9084,0.0,0.9072,0.0,0.9802,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=gatconv_paper-edges=False-k1=2-k2=3-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4
cuda,dilapos_gnn,False,DD,gatconv_paper,False,2,3,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,783,0.0007,0.0,11015.0,1.72,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=gatconv_paper-edges=False-k1=2-k2=3-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4
cuda,dilapos_gnn,False,DD,gatconv_paper,False,2,3,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,604,0.0089,0.0,10887.0,2.1288,0.0,0.9989,0.0,1.0,0.0,0.9974,0.0,0.9987,0.0,0.9989,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=gatconv_paper-edges=False-k1=2-k2=3-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4
cuda,dilapos_gnn,False,DD,gatconv_paper,False,2,3,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,586,0.1683,0.0,11015.0,2.0402,0.0,0.9226,0.0,0.9079,0.0,0.9056,0.0,0.9068,0.0,0.9817,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=gatconv_paper-edges=False-k1=2-k2=3-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4
cuda,dilapos_gnn,False,DD,gatconv_paper,False,2,3,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,572,0.1089,0.0,10887.0,1.9264,0.0,0.9661,0.0,0.962,0.0,0.9572,0.0,0.9596,0.0,0.9928,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=gatconv_paper-edges=False-k1=2-k2=3-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4
cuda,dilapos_gnn,False,DD,gatconv_paper,False,3,1,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,644,0.0001,0.0,9827.0,0.6864,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=gatconv_paper-edges=False-k1=3-k2=1-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4
cuda,dilapos_gnn,False,DD,gatconv_paper,False,3,1,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,661,0.0005,0.0,9731.0,0.7098,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=gatconv_paper-edges=False-k1=3-k2=1-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4
cuda,dilapos_gnn,False,DD,gatconv_paper,False,3,1,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,649,0.2385,0.0,9827.0,0.8149,0.0,0.9024,0.0,0.8864,0.0,0.8819,0.0,0.8841,0.0,0.9649,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=gatconv_paper-edges=False-k1=3-k2=1-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4
cuda,dilapos_gnn,False,DD,gatconv_paper,False,3,1,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,890,0.2557,0.0,9731.0,0.7581,0.0,0.8929,0.0,0.8721,0.0,0.8699,0.0,0.871,0.0,0.9573,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=gatconv_paper-edges=False-k1=3-k2=1-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4
cuda,dilapos_gnn,False,DD,gatconv_paper,False,3,1,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,737,0.0003,0.0,9827.0,0.721,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=gatconv_paper-edges=False-k1=3-k2=1-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4
cuda,dilapos_gnn,False,DD,gatconv_paper,False,3,1,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,593,0.0006,0.0,9731.0,0.8087,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=gatconv_paper-edges=False-k1=3-k2=1-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4
cuda,dilapos_gnn,False,DD,gatconv_paper,False,3,1,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,638,0.2069,0.0,9827.0,0.6884,0.0,0.9109,0.0,0.8827,0.0,0.901,0.0,0.8918,0.0,0.9732,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=gatconv_paper-edges=False-k1=3-k2=1-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4
cuda,dilapos_gnn,False,DD,gatconv_paper,False,3,1,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,843,0.243,0.0,9731.0,0.6184,0.0,0.895,0.0,0.8987,0.0,0.8467,0.0,0.8719,0.0,0.964,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=gatconv_paper-edges=False-k1=3-k2=1-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4
cuda,dilapos_gnn,False,DD,gatconv_paper,False,3,1,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,808,0.0,0.0,31939.0,1.0252,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=gatconv_paper-edges=False-k1=3-k2=1-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4
cuda,dilapos_gnn,False,DD,gatconv_paper,False,3,1,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,589,0.0003,0.0,31747.0,0.8367,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=gatconv_paper-edges=False-k1=3-k2=1-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4
cuda,dilapos_gnn,False,DD,gatconv_paper,False,3,1,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,643,0.0748,0.0,31939.0,0.8486,0.0,0.9682,0.0,0.9646,0.0,0.9598,0.0,0.9622,0.0,0.9966,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=gatconv_paper-edges=False-k1=3-k2=1-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4
cuda,dilapos_gnn,False,DD,gatconv_paper,False,3,1,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,647,0.1005,0.0,31747.0,0.8658,0.0,0.9565,0.0,0.9472,0.0,0.9496,0.0,0.9484,0.0,0.9935,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=gatconv_paper-edges=False-k1=3-k2=1-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4
cuda,dilapos_gnn,False,DD,gatconv_paper,False,3,1,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,783,0.0002,0.0,31939.0,0.8712,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=gatconv_paper-edges=False-k1=3-k2=1-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4
