d,type,pos,dataset,layer,edges,k1,k2,h,batch_size,lr,weight_decay,batchnorm,act,dropout,gpool,epoch,loss,loss_std,params,time_iter,time_iter_std,accuracy,accuracy_std,precision,precision_std,recall,recall_std,f1,f1_std,auc,auc_std,model_id
cuda,dilapos_gnn,True,DD,gcnconv,False,1,1,32,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,500,0.6786,0.0016,4099.0,0.8281,0.0595,0.5857,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.4655,0.008,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=gcnconv-edges=False-k1=1-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,gcnconv,False,1,1,32,32,0.01,0.0005,False,relu,0.0,mean,500,,,4067.0,0.8814,0.0368,0.5857,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=gcnconv-edges=False-k1=1-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,True,DD,gcnconv,False,1,1,32,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,500,0.6786,0.0016,4099.0,0.6028,0.0151,0.5857,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.4655,0.008,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=gcnconv-edges=False-k1=1-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,gcnconv,False,1,1,32,32,0.01,0.0005,False,relu,0.5,mean,500,,,4067.0,0.8159,0.0315,0.5857,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=gcnconv-edges=False-k1=1-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,True,DD,gcnconv,False,1,1,64,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,500,0.6786,0.0016,10243.0,0.6861,0.0353,0.5857,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.4643,0.01,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=gcnconv-edges=False-k1=1-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,gcnconv,False,1,1,64,32,0.01,0.0005,False,relu,0.0,mean,500,,,10179.0,0.5666,0.0151,0.5857,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=gcnconv-edges=False-k1=1-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,True,DD,gcnconv,False,1,1,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,500,0.6786,0.0016,10243.0,0.59,0.0163,0.5857,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.4643,0.01,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=gcnconv-edges=False-k1=1-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,gcnconv,False,1,1,64,32,0.01,0.0005,False,relu,0.5,mean,500,,,10179.0,0.6013,0.0139,0.5857,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=gcnconv-edges=False-k1=1-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,True,DD,gcnconv,False,1,2,32,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,500,0.6785,0.0016,5285.0,0.7582,0.0328,0.5857,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.4724,0.0172,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=gcnconv-edges=False-k1=1-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,gcnconv,False,1,2,32,32,0.01,0.0005,False,relu,0.0,mean,500,,,5221.0,0.7285,0.0202,0.5857,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=gcnconv-edges=False-k1=1-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,True,DD,gcnconv,False,1,2,32,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,500,0.6785,0.0016,5285.0,0.7871,0.0312,0.5857,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.4724,0.0172,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=gcnconv-edges=False-k1=1-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,gcnconv,False,1,2,32,32,0.01,0.0005,False,relu,0.5,mean,500,,,5221.0,0.8606,0.0241,0.5857,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=gcnconv-edges=False-k1=1-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,True,DD,gcnconv,False,1,2,64,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,500,0.6787,0.0016,14661.0,0.7592,0.0401,0.5857,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.4691,0.0135,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=gcnconv-edges=False-k1=1-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,gcnconv,False,1,2,64,32,0.01,0.0005,False,relu,0.0,mean,500,,,14533.0,1.2467,0.0424,0.5857,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=gcnconv-edges=False-k1=1-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,True,DD,gcnconv,False,1,2,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,500,0.6787,0.0016,14661.0,1.0842,0.0672,0.5857,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.4691,0.0135,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=gcnconv-edges=False-k1=1-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,gcnconv,False,1,2,64,32,0.01,0.0005,False,relu,0.5,mean,500,,,14533.0,0.9028,0.0281,0.5857,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=gcnconv-edges=False-k1=1-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,True,DD,gcnconv,False,1,3,32,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,500,0.6786,0.0016,6471.0,1.2372,0.0737,0.5857,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.4653,0.0091,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=gcnconv-edges=False-k1=1-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,gcnconv,False,1,3,32,32,0.01,0.0005,False,relu,0.0,mean,500,,,6375.0,0.9158,0.0415,0.5857,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=gcnconv-edges=False-k1=1-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,True,DD,gcnconv,False,1,3,32,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,500,0.6786,0.0016,6471.0,1.2247,0.057,0.5857,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.4653,0.0091,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=gcnconv-edges=False-k1=1-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,gcnconv,False,1,3,32,32,0.01,0.0005,False,relu,0.5,mean,500,,,6375.0,1.6447,0.1124,0.5857,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=gcnconv-edges=False-k1=1-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,True,DD,gcnconv,False,1,3,64,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,500,0.6786,0.0015,19079.0,2.9148,0.2194,0.5857,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.4646,0.007,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=gcnconv-edges=False-k1=1-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,gcnconv,False,1,3,64,32,0.01,0.0005,False,relu,0.0,mean,500,,,18887.0,1.397,0.1288,0.5857,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=gcnconv-edges=False-k1=1-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,True,DD,gcnconv,False,1,3,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,500,0.6786,0.0015,19079.0,2.9668,0.3418,0.5857,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.4646,0.007,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=gcnconv-edges=False-k1=1-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,gcnconv,False,1,3,64,32,0.01,0.0005,False,relu,0.5,mean,500,,,18887.0,1.3204,0.0811,0.5857,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=gcnconv-edges=False-k1=1-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,True,DD,gcnconv,False,2,1,32,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,500,0.6786,0.0016,5187.0,0.9294,0.0355,0.5857,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.4706,0.01,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=gcnconv-edges=False-k1=2-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,gcnconv,False,2,1,32,32,0.01,0.0005,False,relu,0.0,mean,500,,,5123.0,0.9547,0.0409,0.5857,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=gcnconv-edges=False-k1=2-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,True,DD,gcnconv,False,2,1,32,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,500,0.6786,0.0016,5187.0,0.9509,0.0623,0.5857,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.4706,0.01,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=gcnconv-edges=False-k1=2-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,gcnconv,False,2,1,32,32,0.01,0.0005,False,relu,0.5,mean,500,,,5123.0,0.9311,0.0284,0.5857,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=gcnconv-edges=False-k1=2-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,True,DD,gcnconv,False,2,1,64,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,500,0.6786,0.0016,14467.0,0.965,0.0321,0.5857,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.4675,0.0148,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=gcnconv-edges=False-k1=2-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,gcnconv,False,2,1,64,32,0.01,0.0005,False,relu,0.0,mean,500,,,14339.0,0.9723,0.0598,0.5857,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=gcnconv-edges=False-k1=2-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,True,DD,gcnconv,False,2,1,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,500,0.6786,0.0016,14467.0,0.7818,0.0311,0.5857,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.4675,0.0148,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=gcnconv-edges=False-k1=2-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,gcnconv,False,2,1,64,32,0.01,0.0005,False,relu,0.5,mean,500,,,14339.0,0.8505,0.0605,0.5857,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=gcnconv-edges=False-k1=2-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,True,DD,gcnconv,False,2,2,32,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,500,0.6785,0.0016,6373.0,1.5411,0.0919,0.5857,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.4704,0.0092,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=gcnconv-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,gcnconv,False,2,2,32,32,0.01,0.0005,False,relu,0.0,mean,500,,,6277.0,1.1225,0.0926,0.5857,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=gcnconv-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,True,DD,gcnconv,False,2,2,32,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,500,0.6785,0.0016,6373.0,1.5787,0.0878,0.5857,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.4704,0.0092,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=gcnconv-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,gcnconv,False,2,2,32,32,0.01,0.0005,False,relu,0.5,mean,500,,,6277.0,1.3462,0.0975,0.5857,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=gcnconv-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,True,DD,gcnconv,False,2,2,64,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,500,0.6786,0.0016,18885.0,1.7885,0.0646,0.5857,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.4658,0.0095,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=gcnconv-edges=False-k1=2-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,gcnconv,False,2,2,64,32,0.01,0.0005,False,relu,0.0,mean,500,,,18693.0,1.5891,0.0984,0.5857,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=gcnconv-edges=False-k1=2-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,True,DD,gcnconv,False,2,2,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,500,0.6786,0.0016,18885.0,1.4165,0.093,0.5857,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.4658,0.0095,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=gcnconv-edges=False-k1=2-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,gcnconv,False,2,2,64,32,0.01,0.0005,False,relu,0.5,mean,500,,,18693.0,1.671,0.087,0.5857,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=gcnconv-edges=False-k1=2-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,True,DD,gcnconv,False,2,3,32,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,500,0.6786,0.0015,7559.0,1.2472,0.0816,0.5857,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.4664,0.0138,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=gcnconv-edges=False-k1=2-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,gcnconv,False,2,3,32,32,0.01,0.0005,False,relu,0.0,mean,500,,,7431.0,1.1759,0.0789,0.5857,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=gcnconv-edges=False-k1=2-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,True,DD,gcnconv,False,2,3,32,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,500,0.6786,0.0015,7559.0,1.2106,0.0895,0.5857,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.4664,0.0138,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=gcnconv-edges=False-k1=2-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,gcnconv,False,2,3,32,32,0.01,0.0005,False,relu,0.5,mean,500,,,7431.0,1.2152,0.0714,0.5857,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=gcnconv-edges=False-k1=2-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,True,DD,gcnconv,False,2,3,64,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,500,0.6786,0.0016,23303.0,1.7586,0.0565,0.5857,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.4648,0.0072,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=gcnconv-edges=False-k1=2-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,gcnconv,False,2,3,64,32,0.01,0.0005,False,relu,0.0,mean,500,,,23047.0,1.7506,0.0389,0.5857,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=gcnconv-edges=False-k1=2-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,True,DD,gcnconv,False,2,3,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,500,0.6786,0.0016,23303.0,1.8152,0.0482,0.5857,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.4648,0.0072,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=gcnconv-edges=False-k1=2-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,gcnconv,False,2,3,64,32,0.01,0.0005,False,relu,0.5,mean,500,,,23047.0,1.8054,0.0475,0.5857,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=gcnconv-edges=False-k1=2-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,True,DD,gcnconv,False,3,1,32,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,500,0.6786,0.0016,6275.0,0.8997,0.0359,0.5857,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.4631,0.0126,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=gcnconv-edges=False-k1=3-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,gcnconv,False,3,1,32,32,0.01,0.0005,False,relu,0.0,mean,500,,,6179.0,0.7482,0.021,0.5857,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=gcnconv-edges=False-k1=3-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,True,DD,gcnconv,False,3,1,32,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,500,0.6786,0.0016,6275.0,0.6552,0.0213,0.5857,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.4631,0.0126,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=gcnconv-edges=False-k1=3-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,gcnconv,False,3,1,32,32,0.01,0.0005,False,relu,0.5,mean,500,,,6179.0,1.0979,0.0273,0.5857,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=gcnconv-edges=False-k1=3-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,True,DD,gcnconv,False,3,1,64,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,500,0.6785,0.0016,18691.0,1.0428,0.0464,0.5857,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.467,0.013,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=gcnconv-edges=False-k1=3-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,gcnconv,False,3,1,64,32,0.01,0.0005,False,relu,0.0,mean,500,,,18499.0,1.2359,0.0558,0.5857,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=gcnconv-edges=False-k1=3-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,True,DD,gcnconv,False,3,1,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,500,0.6785,0.0016,18691.0,0.7698,0.0243,0.5857,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.467,0.013,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=gcnconv-edges=False-k1=3-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,gcnconv,False,3,1,64,32,0.01,0.0005,False,relu,0.5,mean,500,,,18499.0,0.9711,0.0302,0.5857,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=gcnconv-edges=False-k1=3-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,True,DD,gcnconv,False,3,2,32,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,500,0.6785,0.0015,7461.0,1.1166,0.0428,0.5857,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.4661,0.0094,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=gcnconv-edges=False-k1=3-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
