d,type,pos,dataset,layer,edges,k1,k2,h,batch_size,lr,weight_decay,batchnorm,act,dropout,gpool,epoch,loss,loss_std,params,time_iter,time_iter_std,accuracy,accuracy_std,precision,precision_std,recall,recall_std,f1,f1_std,auc,auc_std,model_id
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,1,3,32,32,0.01,0.0005,False,relu,0.0,mean,941,0.5117,0.0202,3367.0,0.6856,0.0434,0.7542,0.0168,0.7261,0.0296,0.6314,0.0207,0.6753,0.0247,0.8151,0.0179,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=1-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,1,3,32,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,994,0.4807,0.0,3463.0,0.653,0.0,0.7811,0.0,0.7542,0.0,0.6523,0.0,0.6995,0.0,0.84,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=1-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,1,3,32,32,0.01,0.0005,False,relu,0.5,mean,883,0.5073,0.0,3367.0,0.6405,0.0,0.7733,0.0,0.7649,0.0,0.6577,0.0,0.7072,0.0,0.8266,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=1-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,1,3,64,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,965,0.4588,0.0068,13063.0,0.632,0.0192,0.7918,0.0084,0.7638,0.0152,0.7234,0.001,0.743,0.0077,0.8603,0.0028,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=1-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,1,3,64,32,0.01,0.0005,False,relu,0.0,mean,958,0.4882,0.0122,12871.0,1.064,0.2891,0.7817,0.0017,0.75,0.0161,0.6744,0.0133,0.71,0.0001,0.834,0.0113,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=1-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,1,3,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,685,0.5149,0.0,13063.0,0.4977,0.0,0.7733,0.0,0.7526,0.0,0.6275,0.0,0.6844,0.0,0.8127,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=1-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,1,3,64,32,0.01,0.0005,False,relu,0.5,mean,974,0.5054,0.0068,12871.0,0.829,0.0726,0.7598,0.0056,0.733,0.0073,0.6188,0.0199,0.6709,0.0147,0.8242,0.003,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=1-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,2,1,32,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,904,0.413,0.0147,2371.0,0.7284,0.0219,0.8216,0.0044,0.797,0.0082,0.7434,0.0156,0.7692,0.0121,0.8868,0.0105,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=2-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,2,1,32,32,0.01,0.0005,False,relu,0.0,mean,591,0.5682,0.0271,2307.0,0.6051,0.0157,0.734,0.0172,0.7276,0.0539,0.5647,0.14,0.6188,0.0813,0.7394,0.0554,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=2-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,2,1,32,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,256,0.53,0.019,2371.0,0.7779,0.0298,0.7457,0.0129,0.71,0.0081,0.6224,0.0392,0.6628,0.0247,0.797,0.0182,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=2-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,2,1,32,32,0.01,0.0005,False,relu,0.5,mean,992,0.5777,0.0272,2307.0,0.7045,0.0356,0.7211,0.0219,0.7374,0.0276,0.4826,0.099,0.5752,0.0642,0.7392,0.0336,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=2-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,2,1,64,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,951,0.4092,0.0122,8835.0,0.4453,0.0094,0.8272,0.0023,0.7932,0.0002,0.7617,0.0002,0.7771,0.0,0.8885,0.0075,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=2-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,2,1,64,32,0.01,0.0005,False,relu,0.0,mean,756,0.5061,0.0,8707.0,0.7018,0.0,0.7733,0.0,0.7417,0.0,0.6437,0.0,0.6892,0.0,0.8214,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=2-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,2,1,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,957,0.5172,0.0133,8835.0,0.679,0.0458,0.7536,0.005,0.7216,0.0013,0.6555,0.0318,0.6865,0.0169,0.8112,0.0132,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=2-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,2,1,64,32,0.01,0.0005,False,relu,0.5,mean,640,0.5859,0.0131,8707.0,0.765,0.0154,0.7168,0.0147,0.7545,0.0215,0.4402,0.0439,0.5546,0.0342,0.7288,0.021,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=2-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,2,2,32,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,712,0.4351,0.0294,3461.0,0.4688,0.0159,0.8108,0.0204,0.7738,0.0203,0.743,0.0284,0.7579,0.0215,0.8733,0.0192,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,2,2,32,32,0.01,0.0005,False,relu,0.0,mean,890,0.5229,0.0178,3365.0,1.1335,0.0278,0.7576,0.0111,0.712,0.0061,0.6609,0.0287,0.6851,0.0152,0.8066,0.0126,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,2,2,32,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,984,0.5184,0.0,3461.0,0.6915,0.0,0.7632,0.0,0.7542,0.0,0.6236,0.0,0.6827,0.0,0.8074,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,2,2,32,32,0.01,0.0005,False,relu,0.5,mean,804,0.5437,0.0,3365.0,0.5643,0.0,0.7452,0.0,0.7123,0.0,0.5833,0.0,0.6414,0.0,0.7851,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,2,2,64,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,923,0.4116,0.0,13061.0,0.649,0.0,0.8294,0.0,0.7988,0.0,0.7529,0.0,0.7751,0.0,0.8874,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=2-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,2,2,64,32,0.01,0.0005,False,relu,0.0,mean,915,0.5005,0.0,12869.0,0.8319,0.0,0.7699,0.0,0.744,0.0,0.6264,0.0,0.6802,0.0,0.8246,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=2-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,2,2,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,693,0.5171,0.0228,13061.0,0.7879,0.0339,0.7573,0.019,0.7214,0.02,0.6366,0.0269,0.6761,0.0217,0.8076,0.0214,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=2-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,2,2,64,32,0.01,0.0005,False,relu,0.5,mean,967,0.5626,0.0032,12869.0,0.7542,0.0207,0.7272,0.0023,0.7228,0.0031,0.5304,0.0053,0.6118,0.0024,0.7698,0.0023,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=2-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,2,3,32,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,829,0.447,0.0217,4551.0,0.7674,0.0237,0.8047,0.0146,0.7614,0.0135,0.7526,0.0067,0.757,0.01,0.8664,0.0129,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=2-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,2,3,32,32,0.01,0.0005,False,relu,0.0,mean,904,0.5507,0.0245,4423.0,0.7948,0.0528,0.7456,0.0083,0.7073,0.0079,0.6502,0.0225,0.6772,0.0107,0.7816,0.0258,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=2-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,2,3,32,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,649,0.5183,0.0,4551.0,0.9055,0.0,0.771,0.0,0.7383,0.0,0.6639,0.0,0.6991,0.0,0.8096,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=2-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,2,3,32,32,0.01,0.0005,False,relu,0.5,mean,39,0.5545,0.0128,4423.0,0.809,0.0401,0.7276,0.0134,0.6806,0.0139,0.6086,0.0338,0.6423,0.0236,0.7775,0.0126,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=2-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,2,3,64,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,970,0.457,0.0157,17287.0,0.6661,0.0187,0.798,0.0127,0.7673,0.0089,0.7162,0.0189,0.7408,0.0129,0.8583,0.0111,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=2-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,2,3,64,32,0.01,0.0005,False,relu,0.0,mean,812,0.5369,0.0425,17031.0,0.9857,0.1144,0.7582,0.0141,0.7164,0.0253,0.6327,0.0091,0.6719,0.0163,0.783,0.0459,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=2-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,2,3,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,684,0.4856,0.0,17287.0,0.7482,0.0,0.7834,0.0,0.7558,0.0,0.658,0.0,0.7035,0.0,0.8364,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=2-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,2,3,64,32,0.01,0.0005,False,relu,0.5,mean,936,0.5479,0.0207,17031.0,0.8313,0.0241,0.7321,0.0168,0.6783,0.0033,0.6269,0.0542,0.6505,0.0302,0.7833,0.0154,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=2-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,3,1,32,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,910,0.4137,0.0457,3459.0,0.8258,0.0035,0.8204,0.0235,0.7977,0.0278,0.7392,0.0222,0.7674,0.0248,0.8853,0.0278,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=3-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,3,1,32,32,0.01,0.0005,False,relu,0.0,mean,501,0.6715,0.0,3363.0,0.5231,0.0,0.6083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4892,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=3-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,3,1,32,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,724,0.5305,0.0134,3459.0,0.7797,0.0221,0.7461,0.0086,0.7219,0.0089,0.5926,0.0347,0.6503,0.0217,0.7934,0.0131,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=3-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,3,1,32,32,0.01,0.0005,False,relu,0.5,mean,911,0.5795,0.0176,3363.0,0.6873,0.0015,0.725,0.0056,0.7814,0.0153,0.4491,0.0441,0.5685,0.0315,0.727,0.0277,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=3-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,3,1,64,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,982,0.3954,0.0345,13059.0,0.6549,0.0049,0.83,0.0096,0.7898,0.0108,0.7774,0.0071,0.7836,0.009,0.896,0.0207,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=3-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,3,1,64,32,0.01,0.0005,False,relu,0.0,mean,501,0.6736,0.0,12867.0,0.5249,0.0,0.5993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4614,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=3-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,3,1,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,229,0.5238,0.0121,13059.0,0.5108,0.0104,0.7497,0.0098,0.7209,0.0144,0.6177,0.0212,0.6651,0.015,0.8036,0.0107,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=3-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,3,1,64,32,0.01,0.0005,False,relu,0.5,mean,871,0.5553,0.0,12867.0,0.7089,0.0,0.7531,0.0,0.7792,0.0,0.5158,0.0,0.6207,0.0,0.7582,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=3-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,3,2,32,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,853,0.4454,0.0193,4549.0,0.5647,0.0108,0.7998,0.0132,0.7703,0.0167,0.7237,0.0223,0.7462,0.0193,0.8667,0.0145,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=3-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,3,2,32,32,0.01,0.0005,False,relu,0.0,mean,785,0.5727,0.0,4421.0,0.807,0.0,0.7116,0.0,0.6146,0.0,0.7011,0.0,0.655,0.0,0.7452,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=3-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,3,2,32,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,889,0.5196,0.0121,4549.0,0.5596,0.0143,0.7505,0.0122,0.7244,0.0235,0.6094,0.0066,0.6618,0.01,0.8055,0.0097,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=3-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,3,2,32,32,0.01,0.0005,False,relu,0.5,mean,895,0.5665,0.0,4421.0,0.7721,0.0,0.7295,0.0,0.7093,0.0,0.5244,0.0,0.603,0.0,0.7585,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=3-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,3,2,64,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,847,0.436,0.0,17285.0,0.7074,0.0,0.8238,0.0,0.7874,0.0,0.7675,0.0,0.7773,0.0,0.8727,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=3-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,3,2,64,32,0.01,0.0005,False,relu,0.0,mean,853,0.603,0.0,17029.0,0.5401,0.0,0.6992,0.0,0.6075,0.0,0.7507,0.0,0.6716,0.0,0.7159,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=3-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,3,2,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,945,0.526,0.0099,17285.0,0.8484,0.0209,0.7527,0.0023,0.7319,0.0105,0.5959,0.0191,0.6567,0.0112,0.7994,0.0096,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=3-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,3,2,64,32,0.01,0.0005,False,relu,0.5,mean,898,0.5306,0.0,17029.0,0.7089,0.0,0.752,0.0,0.7773,0.0,0.5115,0.0,0.617,0.0,0.7951,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=3-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,3,3,32,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,999,0.422,0.0,5639.0,0.6513,0.0,0.8126,0.0,0.7829,0.0,0.7507,0.0,0.7664,0.0,0.881,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=3-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,3,3,32,32,0.01,0.0005,False,relu,0.0,mean,1,0.6772,0.0043,5479.0,0.5181,0.0083,0.5973,0.0091,0.0,0.0,0.0,0.0,0.0,0.0,0.4886,0.0193,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=3-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,3,3,32,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,760,0.5136,0.0,5639.0,0.548,0.0,0.7632,0.0,0.7433,0.0,0.6246,0.0,0.6788,0.0,0.8114,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=3-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,3,3,32,32,0.01,0.0005,False,relu,0.5,mean,979,0.587,0.0,5479.0,0.6194,0.0,0.7071,0.0,0.7068,0.0,0.4835,0.0,0.5742,0.0,0.7349,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=3-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,3,3,64,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,981,0.4494,0.0428,21511.0,0.6334,0.0088,0.8006,0.0283,0.764,0.0277,0.7356,0.0349,0.7495,0.0314,0.8626,0.0277,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=3-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,3,3,64,32,0.01,0.0005,False,relu,0.0,mean,480,0.675,0.0041,21191.0,0.9046,0.1741,0.5975,0.0088,0.0531,0.1594,0.0046,0.0137,0.0084,0.0253,0.4766,0.0181,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=3-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
