type,pos,dataset,layer,edges,k1,k2,h,batch_size,lr,batchnorm,act,dropout,gpool,epoch,ckpt_epoch,ckpt_epoch_std,loss,loss_std,params,time_iter,time_iter_std,accuracy,accuracy_std,model_id,precision,precision_std,recall,recall_std,f1,f1_std,auc,auc_std
dilapos_gnn,False,BZR_MD,edge_sageconv,True,2,1,32,32,0.01,False,relu,0.5,mean,val_best,429.7,283.3962,0.5203,0.0588,5171.0,0.8411,0.1439,0.7245,0.0406,tu_base-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,0.7379,0.0434,0.7213,0.0905,0.7259,0.0526,0.8144,0.047
dilapos_gnn,False,BZR_MD,edge_sageconv,True,2,1,64,32,0.001,False,relu,0.0,max_of_concat_layers,val_best,184.1,128.7404,0.4201,0.1491,18611.0,0.9776,0.2241,0.7967,0.0933,tu_base-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,0.8039,0.0741,0.787,0.1687,0.7881,0.1283,0.8811,0.0897
dilapos_gnn,False,BZR_MD,edge_sageconv,True,2,1,64,32,0.001,False,relu,0.0,mean,val_best,536.2,209.2175,0.3366,0.0972,18483.0,0.6596,0.0267,0.838,0.0562,tu_base-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,0.8346,0.0567,0.8532,0.062,0.8433,0.0558,0.9235,0.0492
dilapos_gnn,False,BZR_MD,edge_sageconv,True,2,1,64,32,0.001,False,relu,0.5,max_of_concat_layers,val_best,307.6,279.5755,0.5036,0.1265,18611.0,0.7086,0.067,0.7363,0.0952,tu_base-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,0.7272,0.1023,0.8303,0.0732,0.768,0.0591,0.8311,0.0782
dilapos_gnn,False,BZR_MD,edge_sageconv,True,2,1,64,32,0.001,False,relu,0.5,mean,val_best,303.2,246.827,0.5395,0.0601,18483.0,0.7248,0.062,0.7143,0.05,tu_base-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,0.7037,0.0582,0.7829,0.0848,0.7368,0.0437,0.8023,0.0476
dilapos_gnn,False,BZR_MD,edge_sageconv,True,2,1,64,32,0.01,False,relu,0.0,max_of_concat_layers,val_best,150.9,80.113,0.3092,0.1446,18611.0,0.7159,0.0666,0.8527,0.076,tu_base-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,0.8561,0.0742,0.8566,0.0933,0.8551,0.0779,0.9261,0.0824
dilapos_gnn,False,BZR_MD,edge_sageconv,True,2,1,64,32,0.01,False,relu,0.0,mean,val_best,259.7,135.6009,0.3721,0.0924,18483.0,0.755,0.0512,0.822,0.0498,tu_base-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,0.8211,0.0547,0.8395,0.0616,0.8287,0.0475,0.9072,0.0418
dilapos_gnn,False,BZR_MD,edge_sageconv,True,2,1,64,32,0.01,False,relu,0.5,max_of_concat_layers,val_best,100.4,153.2757,0.5557,0.0941,18611.0,0.7963,0.0728,0.7106,0.061,tu_base-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,0.7197,0.0557,0.7305,0.1554,0.712,0.0956,0.7869,0.0719
dilapos_gnn,False,BZR_MD,edge_sageconv,True,2,1,64,32,0.01,False,relu,0.5,mean,val_best,393.0,245.9293,0.4497,0.0648,18483.0,0.7497,0.0711,0.789,0.0384,tu_base-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,0.7824,0.0438,0.8197,0.0641,0.7987,0.037,0.8662,0.0401
dilapos_gnn,False,BZR_MD,edge_sageconv,True,2,2,32,32,0.001,False,relu,0.0,max_of_concat_layers,val_best,280.0,142.0085,0.3645,0.1346,7541.0,0.7489,0.0966,0.8265,0.0757,tu_base-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,0.8316,0.0732,0.8278,0.0902,0.829,0.0789,0.9094,0.0722
dilapos_gnn,False,BZR_MD,edge_sageconv,True,2,2,32,32,0.001,False,relu,0.0,mean,val_best,412.4,282.1667,0.4149,0.1057,7445.0,0.7756,0.1037,0.7976,0.061,tu_base-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,0.8173,0.0625,0.7826,0.0689,0.7984,0.0598,0.882,0.0632
dilapos_gnn,False,BZR_MD,edge_sageconv,True,2,2,32,32,0.001,False,relu,0.5,max_of_concat_layers,val_best,315.8,188.6912,0.5291,0.0377,7541.0,0.7085,0.0415,0.7249,0.0311,tu_base-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,0.721,0.0416,0.762,0.0483,0.7392,0.0281,0.8094,0.0298
dilapos_gnn,False,BZR_MD,edge_sageconv,True,2,2,32,32,0.001,False,relu,0.5,mean,val_best,432.3,287.8104,0.5438,0.0563,7445.0,0.7549,0.0779,0.7139,0.0386,tu_base-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,0.7133,0.0582,0.7516,0.0513,0.7291,0.0322,0.7981,0.0443
dilapos_gnn,False,BZR_MD,edge_sageconv,True,2,2,32,32,0.01,False,relu,0.0,max_of_concat_layers,val_best,166.5,128.2889,0.3828,0.1268,7541.0,0.6795,0.0459,0.8094,0.0754,tu_base-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,0.8147,0.0723,0.8115,0.0897,0.8121,0.0774,0.8917,0.0616
dilapos_gnn,False,BZR_MD,edge_sageconv,True,2,2,32,32,0.01,False,relu,0.0,mean,val_best,311.6,152.0856,0.4787,0.086,7445.0,0.6548,0.0206,0.769,0.0533,tu_base-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,0.7581,0.0563,0.8112,0.079,0.7815,0.054,0.8477,0.059
dilapos_gnn,False,BZR_MD,edge_sageconv,True,2,2,32,32,0.01,False,relu,0.5,max_of_concat_layers,val_best,222.2,213.7348,0.5328,0.0802,7541.0,0.696,0.0545,0.713,0.0692,tu_base-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,0.7168,0.0844,0.7743,0.0909,0.7358,0.0432,0.8064,0.0606
dilapos_gnn,False,BZR_MD,edge_sageconv,True,2,2,32,32,0.01,False,relu,0.5,mean,val_best,268.3,172.4947,0.535,0.0392,7445.0,0.6739,0.0474,0.7098,0.0298,tu_base-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,0.7069,0.0357,0.743,0.0445,0.7236,0.0304,0.7967,0.0367
dilapos_gnn,False,BZR_MD,edge_sageconv,True,2,2,64,32,0.001,False,relu,0.0,max_of_concat_layers,val_best,189.4,126.3987,0.3966,0.1678,27317.0,0.7426,0.0734,0.7976,0.1135,tu_base-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,0.7827,0.1201,0.8763,0.0738,0.8214,0.0862,0.8782,0.1077
dilapos_gnn,False,BZR_MD,edge_sageconv,True,2,2,64,32,0.001,False,relu,0.0,mean,val_best,336.8,236.0491,0.4539,0.1001,27125.0,0.8432,0.0889,0.7763,0.0576,tu_base-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,0.7721,0.073,0.8133,0.0435,0.7899,0.0458,0.86,0.0622
dilapos_gnn,False,BZR_MD,edge_sageconv,True,2,2,64,32,0.001,False,relu,0.5,max_of_concat_layers,val_best,354.1,298.7228,0.5109,0.1085,27317.0,0.7551,0.0639,0.7322,0.0768,tu_base-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,0.7313,0.1017,0.8027,0.0622,0.7577,0.0474,0.8165,0.0911
dilapos_gnn,False,BZR_MD,edge_sageconv,True,2,2,64,32,0.001,False,relu,0.5,mean,val_best,303.1,318.9631,0.5412,0.0656,27125.0,0.7931,0.1036,0.722,0.049,tu_base-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,0.7227,0.059,0.7528,0.0465,0.7359,0.0406,0.7978,0.0516
dilapos_gnn,False,BZR_MD,edge_sageconv,True,2,2,64,32,0.01,False,relu,0.0,max_of_concat_layers,val_best,144.7,192.1547,0.39,0.1761,27317.0,0.7755,0.0666,0.8016,0.0968,tu_base-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,0.8144,0.0932,0.7924,0.1263,0.8008,0.1041,0.8801,0.0838
dilapos_gnn,False,BZR_MD,edge_sageconv,True,2,2,64,32,0.01,False,relu,0.0,mean,val_best,306.5,154.9827,0.4215,0.0734,27125.0,0.6968,0.0564,0.7906,0.0462,tu_base-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,0.782,0.0537,0.824,0.0425,0.8016,0.0415,0.8812,0.043
dilapos_gnn,False,BZR_MD,edge_sageconv,True,2,2,64,32,0.01,False,relu,0.5,max_of_concat_layers,val_best,244.8,191.5963,0.48,0.098,27317.0,0.6961,0.0525,0.742,0.1066,tu_base-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,0.7367,0.0988,0.7854,0.0876,0.7588,0.0903,0.8232,0.1219
dilapos_gnn,False,BZR_MD,edge_sageconv,True,2,2,64,32,0.01,False,relu,0.5,mean,val_best,363.9,258.7085,0.531,0.0579,27125.0,0.6974,0.0427,0.7119,0.056,tu_base-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,0.7135,0.0671,0.7735,0.1044,0.7335,0.0306,0.8093,0.0469
dilapos_gnn,False,BZR_MD,edge_sageconv,True,2,3,32,32,0.001,False,relu,0.0,max_of_concat_layers,val_best,236.0,135.0089,0.3797,0.1373,9847.0,0.677,0.0367,0.8204,0.0824,tu_base-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=3-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,0.8186,0.0749,0.8322,0.1216,0.8227,0.0945,0.9001,0.074
dilapos_gnn,False,BZR_MD,edge_sageconv,True,2,3,32,32,0.001,False,relu,0.0,mean,val_best,348.8,230.3926,0.4613,0.1079,9719.0,0.8789,0.2138,0.7563,0.102,tu_base-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=3-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,0.7354,0.1469,0.7386,0.2469,0.7199,0.2386,0.8539,0.0821
dilapos_gnn,False,BZR_MD,edge_sageconv,True,2,3,32,32,0.001,False,relu,0.5,max_of_concat_layers,val_best,298.9,296.9641,0.5785,0.0756,9847.0,0.7374,0.0737,0.6853,0.0614,tu_base-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=3-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,0.6766,0.0593,0.747,0.1324,0.704,0.0791,0.7649,0.0742
dilapos_gnn,False,BZR_MD,edge_sageconv,True,2,3,32,32,0.001,False,relu,0.5,mean,val_best,370.1,301.0181,0.5554,0.0518,9719.0,1.3864,0.9511,0.7114,0.0504,tu_base-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=3-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,0.7283,0.0635,0.7012,0.0906,0.7111,0.0631,0.7876,0.0507
dilapos_gnn,False,BZR_MD,edge_sageconv,True,2,3,32,32,0.01,False,relu,0.0,max_of_concat_layers,val_best,230.8,163.1115,0.3815,0.1321,9847.0,0.787,0.0665,0.8151,0.0762,tu_base-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=3-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,0.827,0.0604,0.8004,0.1323,0.8102,0.0946,0.899,0.0788
dilapos_gnn,False,BZR_MD,edge_sageconv,True,2,3,32,32,0.01,False,relu,0.0,mean,val_best,378.6,220.8222,0.5022,0.102,9719.0,0.9465,0.1862,0.7192,0.1062,tu_base-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=3-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,0.7127,0.1093,0.7749,0.1109,0.739,0.0976,0.807,0.1117
dilapos_gnn,False,BZR_MD,edge_sageconv,True,2,3,32,32,0.01,False,relu,0.5,max_of_concat_layers,val_best,173.6,166.5924,0.5482,0.0774,9847.0,0.9266,0.1375,0.7008,0.0798,tu_base-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=3-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,0.7144,0.0846,0.7449,0.1291,0.7175,0.0609,0.7874,0.0717
dilapos_gnn,False,BZR_MD,edge_sageconv,True,2,3,32,32,0.01,False,relu,0.5,mean,val_best,341.4,204.3028,0.5247,0.047,9719.0,0.8442,0.1271,0.7269,0.0447,tu_base-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=3-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,0.7221,0.0408,0.7723,0.1473,0.7357,0.0788,0.8161,0.0347
dilapos_gnn,False,BZR_MD,edge_sageconv,True,2,3,64,32,0.001,False,relu,0.0,max_of_concat_layers,val_best,201.8,145.9142,0.4028,0.1532,36023.0,0.7539,0.0613,0.7971,0.1138,tu_base-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=3-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,0.7793,0.1196,0.8932,0.0511,0.8255,0.0755,0.8865,0.096
dilapos_gnn,False,BZR_MD,edge_sageconv,True,2,3,64,32,0.001,False,relu,0.0,mean,val_best,424.4,204.1246,0.4305,0.1114,35767.0,0.8112,0.1249,0.7853,0.0733,tu_base-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=3-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,0.7865,0.0802,0.8048,0.0733,0.7941,0.0695,0.8717,0.059
dilapos_gnn,False,BZR_MD,edge_sageconv,True,2,3,64,32,0.001,False,relu,0.5,max_of_concat_layers,val_best,336.3,309.0738,0.5236,0.1142,36023.0,0.886,0.0479,0.7131,0.0965,tu_base-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=3-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,0.7085,0.105,0.7905,0.0912,0.7412,0.0744,0.7914,0.114
dilapos_gnn,False,BZR_MD,edge_sageconv,True,2,3,64,32,0.001,False,relu,0.5,mean,val_best,373.8,264.2612,0.5296,0.0522,35767.0,1.0198,0.14,0.7208,0.0381,tu_base-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=3-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,0.7166,0.0514,0.7636,0.0448,0.7374,0.0301,0.8086,0.0411
dilapos_gnn,False,BZR_MD,edge_sageconv,True,2,3,64,32,0.01,False,relu,0.0,max_of_concat_layers,val_best,107.3,92.8774,0.4354,0.1164,36023.0,0.8676,0.0741,0.7772,0.0647,tu_base-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,0.7809,0.0614,0.7858,0.0809,0.7823,0.0658,0.8648,0.0734
dilapos_gnn,False,BZR_MD,edge_sageconv,True,2,3,64,32,0.01,False,relu,0.0,mean,val_best,373.0,175.8312,0.4456,0.0643,35767.0,0.6902,0.0432,0.7841,0.0371,tu_base-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,0.7615,0.0502,0.8493,0.037,0.8016,0.0306,0.8691,0.0369
dilapos_gnn,False,BZR_MD,edge_sageconv,True,2,3,64,32,0.01,False,relu,0.5,max_of_concat_layers,val_best,193.9,132.0579,0.5033,0.0865,36023.0,0.7598,0.0469,0.7322,0.0833,tu_base-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,0.7218,0.0816,0.822,0.0957,0.7608,0.0531,0.8127,0.1033
dilapos_gnn,False,BZR_MD,edge_sageconv,True,2,3,64,32,0.01,False,relu,0.5,mean,val_best,274.3,186.4109,0.5258,0.0301,35767.0,0.8048,0.068,0.7208,0.0252,tu_base-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,0.6949,0.0286,0.8149,0.0492,0.749,0.025,0.8103,0.0253
dilapos_gnn,False,BZR_MD,edge_sageconv,True,3,1,32,32,0.001,False,relu,0.0,max_of_concat_layers,val_best,150.1,108.0597,0.4516,0.1256,7539.0,0.8358,0.0897,0.7829,0.0656,tu_base-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,0.7823,0.0547,0.798,0.0944,0.7884,0.0693,0.863,0.0802
dilapos_gnn,False,BZR_MD,edge_sageconv,True,3,1,32,32,0.001,False,relu,0.0,mean,val_best,363.7,289.3078,0.4584,0.1093,7443.0,0.7166,0.0591,0.7686,0.0609,tu_base-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,0.7846,0.067,0.767,0.1139,0.7695,0.071,0.8583,0.07
dilapos_gnn,False,BZR_MD,edge_sageconv,True,3,1,32,32,0.001,False,relu,0.5,max_of_concat_layers,val_best,196.8,164.4012,0.574,0.0706,7539.0,0.8311,0.1389,0.7012,0.0455,tu_base-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,0.6936,0.0501,0.7624,0.0842,0.7223,0.0429,0.776,0.0535
dilapos_gnn,False,BZR_MD,edge_sageconv,True,3,1,32,32,0.001,False,relu,0.5,mean,val_best,256.4,215.5928,0.574,0.056,7443.0,0.7819,0.0605,0.689,0.065,tu_base-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,0.6825,0.0772,0.7903,0.093,0.7237,0.0344,0.7656,0.0601
dilapos_gnn,False,BZR_MD,edge_sageconv,True,3,1,32,32,0.01,False,relu,0.0,max_of_concat_layers,val_best,199.3,166.656,0.3745,0.1696,7539.0,0.9145,0.1431,0.8139,0.0919,tu_base-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,0.8263,0.0975,0.8104,0.0986,0.8163,0.0924,0.8928,0.0895
dilapos_gnn,False,BZR_MD,edge_sageconv,True,3,1,32,32,0.01,False,relu,0.0,mean,val_best,390.6,237.1481,0.3496,0.1173,7443.0,0.9413,0.1565,0.8359,0.068,tu_base-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,0.8383,0.0687,0.8435,0.0811,0.8398,0.0691,0.9137,0.0582
dilapos_gnn,False,BZR_MD,edge_sageconv,True,3,1,32,32,0.01,False,relu,0.5,max_of_concat_layers,val_best,153.4,186.7893,0.5559,0.0744,7539.0,0.8556,0.0668,0.7041,0.0836,tu_base-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,0.7036,0.0908,0.7871,0.074,0.735,0.0434,0.7794,0.0891
dilapos_gnn,False,BZR_MD,edge_sageconv,True,3,1,32,32,0.01,False,relu,0.5,mean,val_best,484.4,286.9241,0.5184,0.0375,7443.0,0.7182,0.0449,0.7404,0.0304,tu_base-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,0.7353,0.0348,0.7785,0.0709,0.7537,0.0306,0.8181,0.0267
dilapos_gnn,False,BZR_MD,edge_sageconv,True,3,1,64,32,0.001,False,relu,0.0,max_of_concat_layers,val_best,260.1,150.0283,0.3675,0.1562,27315.0,0.7599,0.0288,0.829,0.0837,tu_base-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,0.8203,0.0862,0.8541,0.0827,0.8363,0.0819,0.9043,0.0738
dilapos_gnn,False,BZR_MD,edge_sageconv,True,3,1,64,32,0.001,False,relu,0.0,mean,val_best,370.1,174.114,0.4239,0.0913,27123.0,1.5291,0.3675,0.7902,0.0608,tu_base-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,0.7779,0.0711,0.8395,0.0755,0.8043,0.055,0.8805,0.0562
dilapos_gnn,False,BZR_MD,edge_sageconv,True,3,1,64,32,0.001,False,relu,0.5,max_of_concat_layers,val_best,300.4,249.3472,0.5305,0.1076,27315.0,0.8569,0.0826,0.7269,0.0684,tu_base-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,0.7201,0.0786,0.7916,0.0899,0.7487,0.056,0.8032,0.0834
dilapos_gnn,False,BZR_MD,edge_sageconv,True,3,1,64,32,0.001,False,relu,0.5,mean,val_best,285.7,291.8455,0.5595,0.0866,27123.0,1.0169,0.0793,0.6923,0.0719,tu_base-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,0.6705,0.075,0.8411,0.0975,0.7385,0.0412,0.7726,0.0842
dilapos_gnn,False,BZR_MD,edge_sageconv,True,3,1,64,32,0.01,False,relu,0.0,max_of_concat_layers,val_best,197.1,113.3291,0.3314,0.0953,27315.0,0.73,0.0649,0.8408,0.0523,tu_base-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,0.8297,0.0618,0.8719,0.0425,0.8492,0.0465,0.9275,0.0433
dilapos_gnn,False,BZR_MD,edge_sageconv,True,3,1,64,32,0.01,False,relu,0.0,mean,val_best,262.3,86.2972,0.346,0.0851,27123.0,0.9824,0.129,0.838,0.0496,tu_base-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,0.8311,0.0573,0.8616,0.0495,0.8451,0.046,0.9211,0.0419
